condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,88,1648932249,181.40625,-0.030037532747756304,-0.03190233523456177,0.00039498477137418417,5000.0,20.0,0,1,1,0.027204026766508623,0.03608073836674586,0.054203610026098276,0.06861574548180518
WT,89,1787264313,181.40625,0.018872018577475908,-0.052978140452865474,-8.970370071943964e-05,5000.0,20.0,0,1,1,0.032246177675601805,0.043577270839461654,0.05806759787088839,0.06800906153238048
WT,90,934620676,181.40625,0.008417924814783935,-0.06083726079875889,0.004790273843889139,5000.0,20.0,0,1,1,0.03201297009732277,0.04196844198271619,0.05208663540587015,0.06767330597137414
WT,91,1728218297,181.40625,0.025468619153989694,-0.02881846597897276,-0.00536658605408091,5000.0,20.0,0,1,1,0.026981082940563974,0.03538149077130948,0.06279677292667024,0.07315279170475905
WT,92,1807519524,181.40625,-0.011479041838074588,0.08378610694000671,-0.006534513302974735,5000.0,20.0,0,1,1,0.03096005306973317,0.04122063889392413,0.04305686923672242,0.05475702575020035
WT,93,832103482,181.40625,0.0022850370685864657,-0.002309444874225932,0.006116192095017754,5000.0,20.0,0,1,1,0.030352292650628217,0.03963071934397916,0.042794218301842504,0.052443195948471216
WT,94,1928628490,181.40625,0.009566944212432961,0.09801306957525185,-0.010275557103721923,5000.0,20.0,0,1,1,0.029059176453168165,0.03424154158933086,0.06428686206185528,0.07683695300168573
WT,95,619179887,181.40625,0.021601324694012623,-0.034676753963309166,-0.00638068034915477,5000.0,20.0,0,1,1,0.031063717420534872,0.040300460417207945,0.04455385038980661,0.056906025191037
WT,96,514446424,181.40625,0.005265590855052179,0.04010334206952378,0.0067577355065220794,5000.0,20.0,0,1,1,0.027406709608049,0.03536423902204657,0.05378374568534005,0.07170256249197499
WT,97,1465647933,181.40625,-0.015572589606948775,-0.0020391485395688763,-0.007008672738126036,5000.0,20.0,0,1,1,0.031033888604511527,0.03847887542359594,0.032023827407926746,0.03651863046648325
WT,98,1367435607,181.40625,-0.026126189543711542,0.08764138823528433,-0.003868055609513353,5000.0,20.0,0,1,1,0.03274857133867045,0.04244719012003764,0.047955160871162576,0.05643046990222232
