cond_key,w_pv,w_pyr,amp,trial_idx,seed,resting_hz,cue_peak_hz,cue_saturated,delay_rest_frac,delay_bump_frac,delay_sat_frac,delay_mean_peak_hz,bump_lo_hz
WT,0.1,0.001996,0.4,8,1249765968,1.8593069179157423e-14,0.000602943209057856,False,1.0,0.0,0.0,7.790039822585144e-07,10.0
WT,0.1,0.001996,0.4,9,1504658074,1.8593069179157423e-14,5.534621432779215e-05,False,1.0,0.0,0.0,1.5125723986944757e-07,10.0
WT,0.1,0.001996,0.4,12,204008863,1.8593069179157423e-14,0.00031321513653959364,False,1.0,0.0,0.0,8.997006958014094e-08,10.0
WT,0.1,0.001996,0.4,11,794319243,1.8593069179157423e-14,0.00025603385702973507,False,1.0,0.0,0.0,5.735196943530098e-08,10.0
WT,0.1,0.001996,0.4,13,1880439445,1.8593069179157423e-14,5.7788364238035515e-05,False,1.0,0.0,0.0,1.9423536583861938e-08,10.0
WT,0.1,0.001996,0.4,14,1306372712,1.8593069179157423e-14,0.00012375399585628846,False,1.0,0.0,0.0,4.2976373153290726e-08,10.0
WT,0.1,0.001996,0.4,15,2122084012,1.8593069179157423e-14,2.6812545379532263e-05,False,1.0,0.0,0.0,1.224287070205764e-08,10.0
WT,0.1,0.001996,0.4,16,1976297044,1.8593069179157423e-14,0.0005598953371184915,False,1.0,0.0,0.0,1.9657393292670906e-06,10.0
WT,0.1,0.001996,0.4,17,784548992,1.8593069179157423e-14,2.8436892575603787e-05,False,1.0,0.0,0.0,1.8008845990476908e-08,10.0
WT,0.1,0.001996,0.4,18,2121403537,1.8593069179157423e-14,0.0004896735232167708,False,1.0,0.0,0.0,1.0414814879160413e-06,10.0
WT,0.1,0.001996,0.4,19,347016859,1.8593069179157423e-14,0.0007829451917352164,False,1.0,0.0,0.0,1.35054713568256e-07,10.0
WT,0.1,0.001996,0.45,0,1168784116,1.8593069179157423e-14,0.007534320138645633,False,1.0,0.0,0.0,1.2353384444624857e-06,10.0
WT,0.1,0.001996,0.45,1,921289450,1.8593069179157423e-14,0.0077777711456348255,False,1.0,0.0,0.0,2.1254096381576128e-05,10.0
WT,0.1,0.001996,0.45,2,1293255992,1.8593069179157423e-14,0.004403694448023915,False,1.0,0.0,0.0,7.319449577677581e-06,10.0
WT,0.1,0.001996,0.45,3,1702858716,1.8593069179157423e-14,0.00022805944274054195,False,1.0,0.0,0.0,7.892473811550857e-07,10.0
WT,0.1,0.001996,0.45,4,1895310323,1.8593069179157423e-14,0.001997852701491992,False,1.0,0.0,0.0,1.958800854742455e-07,10.0
WT,0.1,0.001996,0.45,5,211694680,1.8593069179157423e-14,0.0011621873801261242,False,1.0,0.0,0.0,1.2669654657757375e-07,10.0
WT,0.1,0.001996,0.45,6,280584697,1.8593069179157423e-14,0.0030016936873536373,False,1.0,0.0,0.0,2.343191992203609e-06,10.0
WT,0.1,0.001996,0.45,7,617447500,1.8593069179157423e-14,0.0005966162099533927,False,1.0,0.0,0.0,8.475079755973274e-07,10.0
WT,0.1,0.001996,0.45,9,1504658074,1.8593069179157423e-14,0.0005266362167230707,False,1.0,0.0,0.0,1.4390970345495469e-06,10.0
WT,0.1,0.001996,0.45,8,1249765968,1.8593069179157423e-14,0.003371023642975517,False,1.0,0.0,0.0,6.238075372998484e-06,10.0
WT,0.1,0.001996,0.45,10,1008898872,1.8593069179157423e-14,0.0006192591229914705,False,1.0,0.0,0.0,1.1177837887667423e-07,10.0
WT,0.1,0.001996,0.45,11,794319243,1.8593069179157423e-14,0.0021790109206465355,False,1.0,0.0,0.0,4.862516956486271e-07,10.0
WT,0.1,0.001996,0.45,12,204008863,1.8593069179157423e-14,0.002552776094192207,False,1.0,0.0,0.0,7.339628611120647e-07,10.0
WT,0.1,0.001996,0.45,13,1880439445,1.8593069179157423e-14,0.0005066309109106956,False,1.0,0.0,0.0,1.3453753488650126e-07,10.0
WT,0.1,0.001996,0.45,14,1306372712,1.8593069179157423e-14,0.0011449910059275724,False,1.0,0.0,0.0,4.272649512877956e-07,10.0
WT,0.1,0.001996,0.45,16,1976297044,1.8593069179157423e-14,0.004415908693112735,False,1.0,0.0,0.0,1.5503644105010437e-05,10.0
WT,0.1,0.001996,0.45,15,2122084012,1.8593069179157423e-14,0.0002784118563016469,False,1.0,0.0,0.0,1.3270546575114518e-07,10.0
WT,0.1,0.001996,0.45,17,784548992,1.8593069179157423e-14,0.00027912362346931084,False,1.0,0.0,0.0,1.7222118397153368e-07,10.0
WT,0.1,0.001996,0.45,18,2121403537,1.8593069179157423e-14,0.003605087953707137,False,1.0,0.0,0.0,7.66729291768885e-06,10.0
WT,0.1,0.001996,0.5,1,921289450,1.8593069179157423e-14,0.03388755827462027,False,1.0,0.0,0.0,9.260931386426216e-05,10.0
WT,0.1,0.001996,0.45,19,347016859,1.8593069179157423e-14,0.005799301051658686,False,1.0,0.0,0.0,1.2110213704195756e-06,10.0
WT,0.1,0.001996,0.5,0,1168784116,1.8593069179157423e-14,0.035522062558580855,False,1.0,0.0,0.0,8.818914917700314e-06,10.0
WT,0.1,0.001996,0.5,2,1293255992,1.8593069179157423e-14,0.023106326404760128,False,1.0,0.0,0.0,3.856124127748955e-05,10.0
WT,0.1,0.001996,0.5,3,1702858716,1.8593069179157423e-14,0.002122330513453739,False,1.0,0.0,0.0,7.0999441129772544e-06,10.0
WT,0.1,0.001996,0.5,4,1895310323,1.8593069179157423e-14,0.012754196735882576,False,1.0,0.0,0.0,1.803873288139299e-06,10.0
WT,0.1,0.001996,0.5,5,211694680,1.8593069179157423e-14,0.008192086609591958,False,1.0,0.0,0.0,9.115521694464371e-07,10.0
WT,0.1,0.001996,0.5,6,280584697,1.8593069179157423e-14,0.017729528458912236,False,1.0,0.0,0.0,1.3842060775308767e-05,10.0
WT,0.1,0.001996,0.5,7,617447500,1.8593069179157423e-14,0.004618913878477503,False,1.0,0.0,0.0,7.3727143687558865e-06,10.0
WT,0.1,0.001996,0.5,8,1249765968,1.8593069179157423e-14,0.014797960656529576,False,1.0,0.0,0.0,3.8574257214839204e-05,10.0
WT,0.1,0.001996,0.5,9,1504658074,1.8593069179157423e-14,0.004144124285745704,False,1.0,0.0,0.0,1.1324273481403226e-05,10.0
WT,0.1,0.001996,0.5,11,794319243,1.8593069179157423e-14,0.013830623909958276,False,1.0,0.0,0.0,3.0864005781714738e-06,10.0
WT,0.1,0.001996,0.5,10,1008898872,1.8593069179157423e-14,0.004432304561758467,False,1.0,0.0,0.0,1.092938567828937e-06,10.0
WT,0.1,0.001996,0.5,13,1880439445,1.8593069179157423e-14,0.003725988662361937,False,1.0,0.0,0.0,8.647275785101507e-07,10.0
WT,0.1,0.001996,0.5,12,204008863,1.8593069179157423e-14,0.014807001574933688,False,1.0,0.0,0.0,4.271704567190436e-06,10.0
WT,0.1,0.001996,0.5,14,1306372712,1.8593069179157423e-14,0.008227688213486302,False,1.0,0.0,0.0,3.6839059755819995e-06,10.0
WT,0.1,0.001996,0.5,15,2122084012,1.8593069179157423e-14,0.002524150736007079,False,1.0,0.0,0.0,1.3388876913659853e-06,10.0
WT,0.1,0.001996,0.5,17,784548992,1.8593069179157423e-14,0.002399011546112817,False,1.0,0.0,0.0,1.4999716402096289e-06,10.0
WT,0.1,0.001996,0.5,16,1976297044,1.8593069179157423e-14,0.024359231061634602,False,1.0,0.0,0.0,8.552176483699445e-05,10.0
WT,0.1,0.001996,0.5,18,2121403537,1.8593069179157423e-14,0.01922565377315795,False,1.0,0.0,0.0,4.088905017410854e-05,10.0
WT,0.1,0.001996,0.55,0,1168784116,1.8593069179157423e-14,0.0977406914624923,False,1.0,0.0,0.0,5.0996555976813014e-05,10.0
WT,0.1,0.001996,0.5,19,347016859,1.8593069179157423e-14,0.02840108614854308,False,1.0,0.0,0.0,8.808247157639222e-06,10.0
WT,0.1,0.001996,0.55,1,921289450,1.8593069179157423e-14,0.08911102932293577,False,1.0,0.0,0.0,0.0002436004076272302,10.0
WT,0.1,0.001996,0.55,3,1702858716,1.8593069179157423e-14,0.016184542566718925,False,1.0,0.0,0.0,5.0319620483307025e-05,10.0
WT,0.1,0.001996,0.55,2,1293255992,1.8593069179157423e-14,0.07177039650339465,False,1.0,0.0,0.0,0.00012175309766266722,10.0
WT,0.1,0.001996,0.55,4,1895310323,1.8593069179157423e-14,0.055339866151042576,False,1.0,0.0,0.0,1.3063319424643928e-05,10.0
WT,0.1,0.001996,0.55,6,280584697,1.8593069179157423e-14,0.06404482080956321,False,1.0,0.0,0.0,5.003820762304483e-05,10.0
WT,0.1,0.001996,0.55,8,1249765968,1.8593069179157423e-14,0.04548180017113521,False,1.0,0.0,0.0,0.00015596518663912474,10.0
WT,0.1,0.001996,0.55,5,211694680,1.8593069179157423e-14,0.036096058852175754,False,1.0,0.0,0.0,4.449173123191702e-06,10.0
WT,0.1,0.001996,0.55,7,617447500,1.8593069179157423e-14,0.02473635511573251,False,1.0,0.0,0.0,5.386731518057728e-05,10.0
WT,0.1,0.001996,0.55,9,1504658074,1.8593069179157423e-14,0.022729641767121247,False,1.0,0.0,0.0,6.211273989985267e-05,10.0
WT,0.1,0.001996,0.55,11,794319243,1.8593069179157423e-14,0.05592083632849815,False,1.0,0.0,0.0,1.249965076786439e-05,10.0
WT,0.1,0.001996,0.55,10,1008898872,1.8593069179157423e-14,0.022358264993423076,False,1.0,0.0,0.0,9.086804873293739e-06,10.0
WT,0.1,0.001996,0.55,13,1880439445,1.8593069179157423e-14,0.019625080437993624,False,1.0,0.0,0.0,5.478260459846971e-06,10.0
WT,0.1,0.001996,0.55,12,204008863,1.8593069179157423e-14,0.05086169967862864,False,1.0,0.0,0.0,1.4885524331086796e-05,10.0
WT,0.1,0.001996,0.55,14,1306372712,1.8593069179157423e-14,0.037484186739444765,False,1.0,0.0,0.0,2.4559950656821543e-05,10.0
WT,0.1,0.001996,0.55,15,2122084012,1.8593069179157423e-14,0.0177202704869553,False,1.0,0.0,0.0,1.1856727056412039e-05,10.0
WT,0.1,0.001996,0.55,17,784548992,1.8593069179157423e-14,0.01616578013804275,False,1.0,0.0,0.0,1.0926258926825652e-05,10.0
WT,0.1,0.001996,0.55,16,1976297044,1.8593069179157423e-14,0.0827517488913731,False,1.0,0.0,0.0,0.0002905294516176387,10.0
WT,0.1,0.001996,0.55,19,347016859,1.8593069179157423e-14,0.08108295770014488,False,1.0,0.0,0.0,4.5861993492192295e-05,10.0
WT,0.1,0.001996,0.55,18,2121403537,1.8593069179157423e-14,0.0661468396621115,False,1.0,0.0,0.0,0.00014068366322901338,10.0
WT,0.1,0.001996,0.6,0,1168784116,1.8593069179157423e-14,0.1838592293278937,False,1.0,0.0,0.0,0.00021247555097286502,10.0
WT,0.1,0.001996,0.6,2,1293255992,1.8593069179157423e-14,0.15045686976968878,False,1.0,0.0,0.0,0.00027198157886790383,10.0
WT,0.1,0.001996,0.6,1,921289450,1.8593069179157423e-14,0.16119355640526517,False,1.0,0.0,0.0,0.000441413910725669,10.0
WT,0.1,0.001996,0.6,3,1702858716,1.8593069179157423e-14,0.08867414057514228,False,1.0,0.0,0.0,0.00024035275570531472,10.0
WT,0.1,0.001996,0.6,4,1895310323,1.8593069179157423e-14,0.1605952921788315,False,1.0,0.0,0.0,6.668707095665016e-05,10.0
WT,0.1,0.001996,0.6,5,211694680,1.8593069179157423e-14,0.09246436827596725,False,1.0,0.0,0.0,2.9652158599644536e-05,10.0
WT,0.1,0.001996,0.6,8,1249765968,1.8593069179157423e-14,0.11677795303350653,False,1.0,0.0,0.0,0.0004099907248525229,10.0
WT,0.1,0.001996,0.6,6,280584697,1.8593069179157423e-14,0.1593763021488722,False,1.0,0.0,0.0,0.00012492084885526393,10.0
WT,0.1,0.001996,0.6,7,617447500,1.8593069179157423e-14,0.08955692583553278,False,1.0,0.0,0.0,0.0002916418462073115,10.0
WT,0.1,0.001996,0.6,9,1504658074,1.8593069179157423e-14,0.07638506450734812,False,1.0,0.0,0.0,0.00020875946979752462,10.0
WT,0.1,0.001996,0.6,10,1008898872,1.8593069179157423e-14,0.08292491997769048,False,1.0,0.0,0.0,5.501952360743598e-05,10.0
WT,0.1,0.001996,0.6,12,204008863,1.8593069179157423e-14,0.10750241339996498,False,1.0,0.0,0.0,3.361680983197854e-05,10.0
WT,0.1,0.001996,0.6,11,794319243,1.8593069179157423e-14,0.15388504692684576,False,1.0,0.0,0.0,3.462894345116603e-05,10.0
WT,0.1,0.001996,0.6,13,1880439445,1.8593069179157423e-14,0.06344037315984126,False,1.0,0.0,0.0,3.1194068338328364e-05,10.0
WT,0.1,0.001996,0.6,14,1306372712,1.8593069179157423e-14,0.1569439512130388,False,1.0,0.0,0.0,0.00011393659550947986,10.0
WT,0.1,0.001996,0.6,15,2122084012,1.8593069179157423e-14,0.08466783091554804,False,1.0,0.0,0.0,8.286498492213582e-05,10.0
WT,0.1,0.001996,0.6,16,1976297044,1.8593069179157423e-14,0.19617721634822866,False,1.0,0.0,0.0,0.0006887498670083951,10.0
WT,0.1,0.001996,0.6,17,784548992,1.8593069179157423e-14,0.07548670589358883,False,1.0,0.0,0.0,5.766700464370652e-05,10.0
WT,0.1,0.001996,0.6,18,2121403537,1.8593069179157423e-14,0.16229735642732784,False,1.0,0.0,0.0,0.00034521515376784476,10.0
WT,0.1,0.001996,0.6,19,347016859,1.8593069179157423e-14,0.1556621044594305,False,1.0,0.0,0.0,0.00015043217498790908,10.0
WT,0.1,0.001996,0.65,2,1293255992,1.8593069179157423e-14,0.2698176581614066,False,1.0,0.0,0.0,0.0005737167299106295,10.0
WT,0.1,0.001996,0.65,0,1168784116,1.8593069179157423e-14,0.2896527918612956,False,1.0,0.0,0.0,0.0006235199380591085,10.0
WT,0.1,0.001996,0.65,1,921289450,1.8593069179157423e-14,0.3348379323901976,False,1.0,0.0,0.0,0.000665703663765045,10.0
WT,0.1,0.001996,0.65,4,1895310323,1.8593069179157423e-14,0.3577630757504525,False,1.0,0.0,0.0,0.00026452338062762703,10.0
WT,0.1,0.001996,0.65,3,1702858716,1.8593069179157423e-14,0.3806257743428056,False,1.0,0.0,0.0,0.000766242971073114,10.0
WT,0.1,0.001996,0.65,5,211694680,1.8593069179157423e-14,0.16630993442310338,False,1.0,0.0,0.0,0.00014119202022289603,10.0
WT,0.1,0.001996,0.65,6,280584697,1.8593069179157423e-14,0.38371931751430666,False,1.0,0.0,0.0,0.00030398383507597405,10.0
WT,0.1,0.001996,0.65,7,617447500,1.8593069179157423e-14,0.3320531278158203,False,1.0,0.0,0.0,0.0010856283858940205,10.0
WT,0.1,0.001996,0.65,8,1249765968,1.8593069179157423e-14,0.24719352185432744,False,1.0,0.0,0.0,0.0008678609294398942,10.0
WT,0.1,0.001996,0.65,9,1504658074,1.8593069179157423e-14,0.18200351777104518,False,1.0,0.0,0.0,0.0004977091994113562,10.0
WT,0.1,0.001996,0.65,10,1008898872,1.8593069179157423e-14,0.21357953333791815,False,1.0,0.0,0.0,0.00020622266501383016,10.0
WT,0.1,0.001996,0.65,11,794319243,1.8593069179157423e-14,0.36403674093145844,False,1.0,0.0,0.0,8.374323949345851e-05,10.0
WT,0.1,0.001996,0.65,12,204008863,1.8593069179157423e-14,0.22734795023600696,False,1.0,0.0,0.0,9.995352969287306e-05,10.0
WT,0.1,0.001996,0.65,14,1306372712,1.8593069179157423e-14,0.5060477711832828,False,1.0,0.0,0.0,0.0003804438481810482,10.0
WT,0.1,0.001996,0.65,13,1880439445,1.8593069179157423e-14,0.14275772288163485,False,1.0,0.0,0.0,0.00011426368021229197,10.0
WT,0.1,0.001996,0.65,15,2122084012,1.8593069179157423e-14,0.2858596585995459,False,1.0,0.0,0.0,0.0004124273463204172,10.0
WT,0.1,0.001996,0.65,16,1976297044,1.8593069179157423e-14,0.523664321493246,False,1.0,0.0,0.0,0.0013726032495722104,10.0
WT,0.1,0.001996,0.65,17,784548992,1.8593069179157423e-14,0.2532585605528413,False,1.0,0.0,0.0,0.00020024487930284454,10.0
WT,0.1,0.001996,0.65,18,2121403537,1.8593069179157423e-14,0.3416156531206213,False,1.0,0.0,0.0,0.0007270155078921358,10.0
WT,0.1,0.001996,0.65,19,347016859,1.8593069179157423e-14,0.2635481920151837,False,1.0,0.0,0.0,0.0003377083843861138,10.0
WT,0.1,0.001996,0.7,1,921289450,1.8593069179157423e-14,0.9420602543514679,False,1.0,0.0,0.0,0.001175482228395239,10.0
WT,0.1,0.001996,0.7,2,1293255992,1.8593069179157423e-14,0.47473702504237747,False,1.0,0.0,0.0,0.0012594358639296383,10.0
WT,0.1,0.001996,0.7,0,1168784116,1.8593069179157423e-14,0.5409400297701485,False,1.0,0.0,0.0,0.0014343007766577634,10.0
WT,0.1,0.001996,0.7,3,1702858716,1.8593069179157423e-14,1.1342930010166785,False,1.0,0.0,0.0,0.0019252818816550459,10.0
WT,0.1,0.001996,0.7,4,1895310323,1.8593069179157423e-14,0.8489068644850603,False,1.0,0.0,0.0,0.0009156064699603552,10.0
WT,0.1,0.001996,0.7,5,211694680,1.8593069179157423e-14,0.3815569600972351,False,1.0,0.0,0.0,0.0005173716011685635,10.0
WT,0.1,0.001996,0.7,7,617447500,1.8593069179157423e-14,0.9438330904259342,False,1.0,0.0,0.0,0.0030963982624001227,10.0
WT,0.1,0.001996,0.7,6,280584697,1.8593069179157423e-14,0.970918860694062,False,1.0,0.0,0.0,0.0007872075760114178,10.0
WT,0.1,0.001996,0.7,8,1249765968,1.8593069179157423e-14,0.5199411783607366,False,1.0,0.0,0.0,0.0018254385132701896,10.0
WT,0.1,0.001996,0.7,9,1504658074,1.8593069179157423e-14,0.4600592211275805,False,1.0,0.0,0.0,0.0010765046290250992,10.0
WT,0.1,0.001996,0.7,10,1008898872,1.8593069179157423e-14,0.43877460123156004,False,1.0,0.0,0.0,0.0005310460371329516,10.0
WT,0.1,0.001996,0.7,11,794319243,1.8593069179157423e-14,0.8402567222640394,False,1.0,0.0,0.0,0.00020404386233099835,10.0
WT,0.1,0.001996,0.7,12,204008863,1.8593069179157423e-14,0.628731864904975,False,1.0,0.0,0.0,0.000314870534389335,10.0
WT,0.1,0.001996,0.7,13,1880439445,1.8593069179157423e-14,0.3615755200791231,False,1.0,0.0,0.0,0.0006070992614216367,10.0
WT,0.1,0.001996,0.7,14,1306372712,1.8593069179157423e-14,1.3026815092001103,False,1.0,0.0,0.0,0.0010465784728052737,10.0
WT,0.1,0.001996,0.7,15,2122084012,1.8593069179157423e-14,0.95244973359932,False,1.0,0.0,0.0,0.0015359640275191507,10.0
WT,0.1,0.001996,0.7,16,1976297044,1.8593069179157423e-14,1.260701394831587,False,1.0,0.0,0.0,0.0025531613454114516,10.0
WT,0.1,0.001996,0.7,18,2121403537,1.8593069179157423e-14,0.8385825999942143,False,1.0,0.0,0.0,0.001480963233278399,10.0
WT,0.1,0.001996,0.7,17,784548992,1.8593069179157423e-14,0.6740601500460702,False,1.0,0.0,0.0,0.0005046573134119452,10.0
WT,0.1,0.001996,0.75,0,1168784116,1.8593069179157423e-14,1.4611057855985394,False,1.0,0.0,0.0,0.003487075354844741,10.0
WT,0.1,0.001996,0.7,19,347016859,1.8593069179157423e-14,0.6460261664912754,False,1.0,0.0,0.0,0.0007022554269432881,10.0
WT,0.1,0.001996,0.75,1,921289450,1.8593069179157423e-14,2.222877845260608,False,1.0,0.0,0.0,0.0030905783232301294,10.0
WT,0.1,0.001996,0.75,2,1293255992,1.8593069179157423e-14,1.0853640723366225,False,1.0,0.0,0.0,0.002952997678504112,10.0
WT,0.1,0.001996,0.75,4,1895310323,1.8593069179157423e-14,2.0580536966236718,False,1.0,0.0,0.0,0.0027646219693898914,10.0
WT,0.1,0.001996,0.75,3,1702858716,1.8593069179157423e-14,2.976286123262234,False,1.0,0.0,0.0,0.0031920789618277642,10.0
WT,0.1,0.001996,0.75,5,211694680,1.8593069179157423e-14,0.9943843550164249,False,1.0,0.0,0.0,0.0015498426978631974,10.0
WT,0.1,0.001996,0.75,6,280584697,1.8593069179157423e-14,2.2249032904436166,False,1.0,0.0,0.0,0.0019116135381088367,10.0
WT,0.1,0.001996,0.75,7,617447500,1.8593069179157423e-14,2.4156028518070487,False,1.0,0.0,0.0,0.008480832351322323,10.0
WT,0.1,0.001996,0.75,8,1249765968,1.8593069179157423e-14,1.179096054826374,False,1.0,0.0,0.0,0.0041396359735188385,10.0
WT,0.1,0.001996,0.75,9,1504658074,1.8593069179157423e-14,1.3918588684911979,False,1.0,0.0,0.0,0.002516528307957785,10.0
WT,0.1,0.001996,0.75,10,1008898872,1.8593069179157423e-14,1.341449789872216,False,1.0,0.0,0.0,0.0018772874606416293,10.0
WT,0.1,0.001996,0.75,11,794319243,1.8593069179157423e-14,1.8063532641249302,False,1.0,0.0,0.0,0.0006873670537970695,10.0
WT,0.1,0.001996,0.75,14,1306372712,1.8593069179157423e-14,2.9493752097374806,False,1.0,0.0,0.0,0.0030014231391108067,10.0
WT,0.1,0.001996,0.75,12,204008863,1.8593069179157423e-14,1.9657211070180198,False,1.0,0.0,0.0,0.0009589253143689433,10.0
WT,0.1,0.001996,0.75,15,2122084012,1.8593069179157423e-14,2.8862977200271303,False,1.0,0.0,0.0,0.004935559657373649,10.0
WT,0.1,0.001996,0.75,13,1880439445,1.8593069179157423e-14,0.9795966117231508,False,1.0,0.0,0.0,0.002519176308998118,10.0
WT,0.1,0.001996,0.75,16,1976297044,1.8593069179157423e-14,2.847255860896708,False,1.0,0.0,0.0,0.004824566657824423,10.0
WT,0.1,0.001996,0.75,17,784548992,1.8593069179157423e-14,1.5622112682329954,False,1.0,0.0,0.0,0.0011149459856730649,10.0
WT,0.1,0.001996,0.75,18,2121403537,1.8593069179157423e-14,1.98838455753709,False,1.0,0.0,0.0,0.003013598102582036,10.0
WT,0.1,0.001996,0.75,19,347016859,1.8593069179157423e-14,1.6480454783059477,False,1.0,0.0,0.0,0.001832441747222493,10.0
WT,0.1,0.001996,0.8,0,1168784116,1.8593069179157423e-14,4.907099876317112,False,1.0,0.0,0.0,0.017228118152423987,10.0
WT,0.1,0.001996,0.8,1,921289450,1.8593069179157423e-14,4.670464262173597,False,1.0,0.0,0.0,0.007482304962728054,10.0
WT,0.1,0.001996,0.8,2,1293255992,1.8593069179157423e-14,4.555192472139078,False,1.0,0.0,0.0,0.007601661963689178,10.0
WT,0.1,0.001996,0.8,4,1895310323,1.8593069179157423e-14,7.31615275519317,False,1.0,0.0,0.0,0.007464707329735627,10.0
WT,0.1,0.001996,0.8,3,1702858716,1.8593069179157423e-14,200.0,True,0.984,0.013,0.003,0.8311718130961739,10.0
WT,0.1,0.001996,0.8,5,211694680,1.8593069179157423e-14,2.9565835485851477,False,1.0,0.0,0.0,0.0044959003557702186,10.0
WT,0.1,0.001996,0.8,8,1249765968,1.8593069179157423e-14,2.662711931050227,False,1.0,0.0,0.0,0.009348396790325772,10.0
WT,0.1,0.001996,0.8,6,280584697,1.8593069179157423e-14,4.240609486340493,False,1.0,0.0,0.0,0.0049626814042261986,10.0
WT,0.1,0.001996,0.8,7,617447500,1.8593069179157423e-14,6.653499765082315,False,1.0,0.0,0.0,0.023359475631903135,10.0
WT,0.1,0.001996,0.8,9,1504658074,1.8593069179157423e-14,3.3580257471721877,False,1.0,0.0,0.0,0.006985465030959503,10.0
WT,0.1,0.001996,0.8,10,1008898872,1.8593069179157423e-14,3.835241438013049,False,1.0,0.0,0.0,0.012047452042749858,10.0
WT,0.1,0.001996,0.8,11,794319243,1.8593069179157423e-14,3.4707829322938744,False,1.0,0.0,0.0,0.0030823447553400356,10.0
WT,0.1,0.001996,0.8,12,204008863,1.8593069179157423e-14,7.339717301652041,False,1.0,0.0,0.0,0.004513395797481876,10.0
WT,0.1,0.001996,0.8,15,2122084012,1.8593069179157423e-14,200.0,True,0.986,0.011,0.003,0.7784739604850952,10.0
WT,0.1,0.001996,0.8,13,1880439445,1.8593069179157423e-14,2.9665847323929846,False,1.0,0.0,0.0,0.008743762743883186,10.0
WT,0.1,0.001996,0.8,14,1306372712,1.8593069179157423e-14,200.0,True,0.988,0.009,0.003,0.7275933120006784,10.0
WT,0.1,0.001996,0.8,16,1976297044,1.8593069179157423e-14,200.0,True,0.986,0.011,0.003,0.7664454614443469,10.0
WT,0.1,0.001996,0.8,18,2121403537,1.8593069179157423e-14,4.000983825690957,False,1.0,0.0,0.0,0.006865352045496188,10.0
WT,0.1,0.001996,0.8,17,784548992,1.8593069179157423e-14,6.90931903599751,False,1.0,0.0,0.0,0.0028060457731067267,10.0
WT,0.1,0.001996,0.8,19,347016859,1.8593069179157423e-14,3.501812216538027,False,1.0,0.0,0.0,0.004745361880040919,10.0
WT,0.1,0.002514,0.3,0,1168784116,1.8593069169300496e-14,1.0397669676059437e-05,False,1.0,0.0,0.0,2.0372200720025458e-09,10.0
WT,0.1,0.002514,0.3,1,921289450,1.8593069169300496e-14,1.53268325391673e-05,False,1.0,0.0,0.0,4.191913304196416e-08,10.0
WT,0.1,0.002514,0.3,2,1293255992,1.8593069169300496e-14,5.814942974557959e-06,False,1.0,0.0,0.0,9.66519445690577e-09,10.0
WT,0.1,0.002514,0.3,4,1895310323,1.8593069169300496e-14,2.690856308040691e-06,False,1.0,0.0,0.0,2.5423511996819984e-10,10.0
WT,0.1,0.002514,0.3,3,1702858716,1.8593069169300496e-14,3.0293529768423043e-07,False,1.0,0.0,0.0,6.375856072047193e-10,10.0
WT,0.1,0.002514,0.3,6,280584697,1.8593069169300496e-14,8.131964830140485e-06,False,1.0,0.0,0.0,2.8588608623162595e-09,10.0
WT,0.1,0.002514,0.3,5,211694680,1.8593069169300496e-14,1.0791468595401997e-06,False,1.0,0.0,0.0,1.536477501062746e-10,10.0
WT,0.1,0.002514,0.3,7,617447500,1.8593069169300496e-14,1.8035250412609275e-06,False,1.0,0.0,0.0,8.558534101334244e-10,10.0
WT,0.1,0.002514,0.3,8,1249765968,1.8593069169300496e-14,1.3543677107065614e-05,False,1.0,0.0,0.0,8.82987352042494e-09,10.0
WT,0.1,0.002514,0.3,9,1504658074,1.8593069169300496e-14,4.7350918126917733e-07,False,1.0,0.0,0.0,1.3531299366648636e-09,10.0
WT,0.1,0.002514,0.3,10,1008898872,1.8593069169300496e-14,7.416715795485656e-07,False,1.0,0.0,0.0,1.5372081314325298e-10,10.0
WT,0.1,0.002514,0.3,11,794319243,1.8593069169300496e-14,3.2817090479187383e-06,False,1.0,0.0,0.0,7.941320317185547e-10,10.0
WT,0.1,0.002514,0.3,14,1306372712,1.8593069169300496e-14,1.0453504071909424e-06,False,1.0,0.0,0.0,3.763915809372993e-10,10.0
WT,0.1,0.002514,0.3,12,204008863,1.8593069169300496e-14,3.0464970321528033e-06,False,1.0,0.0,0.0,8.902235935253277e-10,10.0
WT,0.1,0.002514,0.3,13,1880439445,1.8593069169300496e-14,5.905846098993102e-07,False,1.0,0.0,0.0,5.119304754866602e-10,10.0
WT,0.1,0.002514,0.3,15,2122084012,1.8593069169300496e-14,2.043747050134826e-07,False,1.0,0.0,0.0,1.1611466706275934e-10,10.0
WT,0.1,0.002514,0.3,17,784548992,1.8593069169300496e-14,2.3648770075694582e-07,False,1.0,0.0,0.0,2.1953941709164832e-10,10.0
WT,0.1,0.002514,0.3,16,1976297044,1.8593069169300496e-14,5.592838502916931e-06,False,1.0,0.0,0.0,1.9663753720773684e-08,10.0
WT,0.1,0.002514,0.3,18,2121403537,1.8593069169300496e-14,5.806245990754068e-06,False,1.0,0.0,0.0,1.2402762771894091e-08,10.0
WT,0.1,0.002514,0.35,0,1168784116,1.8593069169300496e-14,0.00010981882433197507,False,1.0,0.0,0.0,1.7976431643434824e-08,10.0
WT,0.1,0.002514,0.3,19,347016859,1.8593069169300496e-14,8.200120060176181e-06,False,1.0,0.0,0.0,1.240859866314545e-09,10.0
