condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,1.405,0.6584186579509078,0.004598168698442464,1.0,
WT,1.406,0.6566195578751717,0.004568601976685199,1.0,
WT,1.407,0.6550446163623672,0.004553695860058635,1.0,
WT,1.408,0.6536026279054676,0.004507896784257334,1.0,
WT,1.409,0.6522705906600011,0.004464703509643949,1.0,
WT,1.41,0.6507470262159409,0.004438583930933458,1.0,
WT,1.411,0.6495104419637862,0.004388992766485187,1.0,
WT,1.412,0.6481028019448669,0.004361717990479097,1.0,
WT,1.413,0.6469375098337783,0.004344228202484162,1.0,
WT,1.414,0.6459138360387665,0.004330103828773473,1.0,
WT,1.415,0.6444984203704356,0.004316017193553751,1.0,
WT,1.416,0.6432748839728488,0.00429408946878177,1.0,
WT,1.417,0.6422995150936277,0.004269931867725547,1.0,
WT,1.418,0.6414563139422669,0.004264070993605028,1.0,
WT,1.419,0.6405972872766745,0.004252063484583374,1.0,
WT,1.42,0.6395184451618728,0.004254687097581715,1.0,
WT,1.421,0.6387318786868731,0.004261807322044314,1.0,
WT,1.422,0.6382633846636261,0.004272360243080116,1.0,
WT,1.423,0.6376060851391195,0.004294043474904877,1.0,
WT,1.424,0.6371572698972974,0.004307772842509378,1.0,
WT,1.425,0.6369542560205694,0.004322619097149345,1.0,
WT,1.426,0.6364935658804266,0.004358500842881875,1.0,
WT,1.427,0.6360378905991073,0.00440850661396253,1.0,
WT,1.428,0.6358260404600629,0.004435302035762614,1.0,
WT,1.429,0.6356482662621402,0.004476886981398188,1.0,
WT,1.43,0.6357222711758745,0.004510856332652427,1.0,
WT,1.431,0.6361332909745165,0.004546835548172617,1.0,
WT,1.432,0.6364824459545178,0.004574849806708059,1.0,
WT,1.433,0.6370711125790025,0.004601595104685869,1.0,
WT,1.434,0.6372911582735811,0.004650144847182724,1.0,
WT,1.435,0.6371704818344467,0.004701705246559344,1.0,
WT,1.436,0.6375203081651821,0.004754865293541401,1.0,
WT,1.437,0.6381584980052578,0.004808699036107964,1.0,
WT,1.438,0.638515871170052,0.004890231698429468,1.0,
WT,1.439,0.6391321046075449,0.0049702962282028845,1.0,
WT,1.44,0.639935793240967,0.005020714754471251,1.0,
WT,1.441,0.6403453464228215,0.00510256913677482,1.0,
WT,1.442,0.641209887360916,0.005167766387321659,1.0,
WT,1.443,0.6422973175346567,0.005230213733097229,1.0,
WT,1.444,0.6434820209012626,0.005283906283170229,1.0,
WT,1.445,0.6449767615449914,0.005315931754744138,1.0,
WT,1.446,0.6460349966272523,0.005374393989647369,1.0,
WT,1.447,0.6471558107068841,0.005437438370432465,1.0,
WT,1.448,0.6484841021456347,0.0054884092498044814,1.0,
WT,1.449,0.6496602803023532,0.00554479894490765,1.0,
WT,1.45,0.6512528762769688,0.005589154904727288,1.0,
WT,1.451,0.6526107629049146,0.00565004385287117,1.0,
WT,1.452,0.6537991303100635,0.005706090999918207,1.0,
WT,1.453,0.65565963924131,0.005727537115461746,1.0,
WT,1.454,0.6573703748328271,0.00575617012816661,1.0,
WT,1.455,0.6591249578724924,0.005798451201753737,1.0,
WT,1.456,0.6605273812069524,0.00583481519486821,1.0,
WT,1.457,0.6623451579196425,0.0058603913676292555,1.0,
WT,1.458,0.6639737807493482,0.005879619629212083,1.0,
WT,1.459,0.6659335707625216,0.005886349032589731,1.0,
WT,1.46,0.6675763244151611,0.005910566571607146,1.0,
WT,1.461,0.6694179475930969,0.00592832139833595,1.0,
WT,1.462,0.6712287002385056,0.005920036758874052,1.0,
WT,1.463,0.6729223072794751,0.005918612641017993,1.0,
WT,1.464,0.6747130056229177,0.005920711500262914,1.0,
WT,1.465,0.6771969909753275,0.005892178905981299,1.0,
WT,1.466,0.6791140869836747,0.005910455610156088,1.0,
WT,1.467,0.6813145237060693,0.005896871270645205,1.0,
WT,1.468,0.6833804225653374,0.005889249387041608,1.0,
WT,1.469,0.6855255574428865,0.005873628409699416,1.0,
WT,1.47,0.6874264223170912,0.005864451107889039,1.0,
WT,1.471,0.6895473101676389,0.0058617975589207415,1.0,
WT,1.472,0.6916367186925145,0.005846621703702385,1.0,
WT,1.473,0.6932028917959919,0.005846241176133981,1.0,
WT,1.474,0.6952111831454544,0.0058286079971284445,1.0,
WT,1.475,0.6973529919489758,0.00579038406552822,1.0,
WT,1.476,0.6995490092543267,0.005761612790184064,1.0,
WT,1.477,0.7020188173103693,0.005706378762118436,1.0,
WT,1.478,0.7040380600043644,0.005670242284028754,1.0,
WT,1.479,0.7058905486244218,0.005633811451847381,1.0,
WT,1.48,0.7080152145612955,0.0055951206458508766,1.0,
WT,1.481,0.7098918825437198,0.005553608899159593,1.0,
WT,1.482,0.7119416984457778,0.005500384877278451,1.0,
WT,1.483,0.7137686627594902,0.005450046645107211,1.0,
WT,1.484,0.7156389174094814,0.005390796251164012,1.0,
WT,1.485,0.7176662311353752,0.005319507323820514,1.0,
WT,1.486,0.71964266791241,0.005237162934995219,1.0,
WT,1.487,0.721346241292393,0.005173459456374731,1.0,
WT,1.488,0.7231741154398797,0.005101542039432453,1.0,
WT,1.489,0.724925934229175,0.005027731013259483,1.0,
WT,1.49,0.7261019493936255,0.004976557995183325,1.0,
WT,1.491,0.727753434414081,0.004914346486579285,1.0,
WT,1.492,0.7290216281906204,0.004850205763846725,1.0,
WT,1.493,0.7305737268222692,0.004778681547978426,1.0,
WT,1.494,0.7321348753031747,0.004716271428702111,1.0,
WT,1.495,0.7337387192988424,0.004646118271877517,1.0,
WT,1.496,0.7348576555379973,0.00460046132281788,1.0,
WT,1.497,0.7359947080132553,0.004542242502706664,1.0,
WT,1.498,0.736996826304576,0.004499156056026526,1.0,
WT,1.499,0.7381174975008588,0.004433800919603172,1.0,
WT,1.5,0.7389205520240807,0.0044029098148476754,1.0,
WT,1.501,0.7395255294291555,0.004383081245337109,1.0,
WT,1.502,0.7401473850148554,0.004363517145792131,1.0,
WT,1.503,0.7409996289830298,0.004324090328165545,1.0,
WT,1.504,0.7414035029865224,0.004298220852041488,1.0,
WT,1.505,0.741640220802968,0.004285534474736067,1.0,
WT,1.506,0.7423259277307739,0.004256363842527096,1.0,
WT,1.507,0.742366401472564,0.004270831174577385,1.0,
WT,1.508,0.7426702960458272,0.004281931208713413,1.0,
WT,1.509,0.7428037297545532,0.004285991137653628,1.0,
WT,1.51,0.74283383337417,0.004285276620751651,1.0,
WT,1.511,0.7427388864601348,0.004303716266416276,1.0,
WT,1.512,0.7426895034568267,0.004308623766431318,1.0,
WT,1.513,0.742785657215915,0.004288984613922358,1.0,
WT,1.514,0.742686422381357,0.004286730787512191,1.0,
WT,1.515,0.7424402413566185,0.004285744892891967,1.0,
WT,1.516,0.7415791042742143,0.004323509942371689,1.0,
WT,1.517,0.7410416572446814,0.004336942666660683,1.0,
WT,1.518,0.7401500708857719,0.004365529367492907,1.0,
WT,1.519,0.7394349148145021,0.004393175370313573,1.0,
WT,1.52,0.7384494798859488,0.0044110000934088935,1.0,
WT,1.521,0.7373008536153757,0.004439896753125594,1.0,
WT,1.522,0.7362174294380157,0.004465198934066425,1.0,
WT,1.523,0.7350395566877869,0.004508779370690605,1.0,
WT,1.524,0.7336695317586961,0.0045699195003418,1.0,
WT,1.525,0.7320845382736682,0.004619870690800859,1.0,
WT,1.526,0.7305917685771784,0.00466247118647179,1.0,
WT,1.527,0.7293936330796058,0.004669903110122462,1.0,
WT,1.528,0.7275968597112814,0.004714900708845842,1.0,
WT,1.529,0.725940762171044,0.004748527355218943,1.0,
WT,1.53,0.7244480819749196,0.004782924569016918,1.0,
WT,1.531,0.7229962159203782,0.004807088747524141,1.0,
WT,1.532,0.7214898852856414,0.0048270424166159155,1.0,
WT,1.533,0.7193400990388045,0.004873443886996045,1.0,
WT,1.534,0.7174244168491742,0.004902065573021736,1.0,
WT,1.535,0.715684625379734,0.004939327189890821,1.0,
WT,1.536,0.7139411335218189,0.004966364906614423,1.0,
WT,1.537,0.7120215962402832,0.00500178956527252,1.0,
WT,1.538,0.7101292440686726,0.005051780659882507,1.0,
WT,1.539,0.7082923404059092,0.005070527663496666,1.0,
WT,1.54,0.7062547961881884,0.005109574100832308,1.0,
WT,1.541,0.7042011187282486,0.005138979437403767,1.0,
WT,1.542,0.7023139973356927,0.005146835135218845,1.0,
WT,1.543,0.7004223521213364,0.0051415615446357855,1.0,
WT,1.544,0.6983159336913723,0.0051934771432219804,1.0,
WT,1.545,0.6961857292497312,0.005238670159731893,1.0,
WT,1.546,0.6945989098281299,0.005259794205858224,1.0,
WT,1.547,0.6923208721615929,0.0052791984019972,1.0,
WT,1.548,0.690148960670053,0.005309800561567832,1.0,
WT,1.549,0.6879221864412332,0.005325908096583201,1.0,
WT,1.55,0.685863295640923,0.005348641085536016,1.0,
WT,1.551,0.68390439770842,0.005360871057864601,1.0,
WT,1.552,0.6818344578889234,0.005360395853435769,1.0,
WT,1.553,0.6800364610936019,0.005355287484085234,1.0,
WT,1.554,0.6779000232682393,0.005350196749774985,1.0,
WT,1.555,0.6760780713152589,0.005338774577316037,1.0,
WT,1.556,0.6744235613505709,0.005307377311442633,1.0,
WT,1.557,0.672255575163156,0.005284991650843935,1.0,
WT,1.558,0.6701882766934172,0.005269722557144823,1.0,
WT,1.559,0.6679700533008932,0.005241809020948682,1.0,
WT,1.56,0.6660498323146847,0.005221263468010909,1.0,
WT,1.561,0.6639568086085172,0.005208069420689871,1.0,
WT,1.562,0.6618246828302523,0.005176881426331467,1.0,
WT,1.563,0.6596709943605064,0.005116472856381555,1.0,
WT,1.564,0.6582368491868353,0.005066211962038627,1.0,
WT,1.565,0.6561050298901546,0.0050626030039297625,1.0,
WT,1.566,0.6544029826479211,0.005039891305976889,1.0,
WT,1.567,0.6526258313526742,0.004995410867718495,1.0,
WT,1.568,0.6506988966677166,0.004968248733623835,1.0,
WT,1.569,0.6491744292397433,0.00491536859497058,1.0,
WT,1.57,0.6475828307014718,0.004865792734562093,1.0,
WT,1.571,0.6459933823135823,0.004849371174168197,1.0,
WT,1.572,0.6448124889761602,0.004817263289506299,1.0,
WT,1.573,0.6432767386384693,0.004805927812007985,1.0,
WT,1.574,0.6423464661163362,0.00476933776378634,1.0,
WT,1.575,0.6415390855874744,0.004707799475300488,1.0,
WT,1.576,0.6402154444855467,0.004685866353505688,1.0,
WT,1.577,0.6386211975107928,0.004674873440407026,1.0,
WT,1.578,0.6375135822370065,0.004655959388192152,1.0,
WT,1.579,0.636778186242185,0.004622307191098985,1.0,
WT,1.58,0.6357285412258282,0.004601404579773223,1.0,
WT,1.581,0.6352404676227078,0.004569364283017762,1.0,
WT,1.582,0.634336056261217,0.004547856964811557,1.0,
WT,1.583,0.6336335149629098,0.004539155004495706,1.0,
WT,1.584,0.6330371072237404,0.004520381515106634,1.0,
WT,1.585,0.6326477882859174,0.004515361899872062,1.0,
WT,1.586,0.6317535357884445,0.0045254822287631585,1.0,
WT,1.587,0.6317059134472783,0.004496218729285915,1.0,
WT,1.588,0.6316508441184967,0.0044920791428664725,1.0,
WT,1.589,0.6319830699335564,0.004473014821294813,1.0,
WT,1.59,0.6317547294953179,0.004475222681317655,1.0,
WT,1.591,0.6313370364502822,0.004504177188355469,1.0,
WT,1.592,0.6314710773877105,0.00452280459330055,1.0,
WT,1.593,0.6318288190646799,0.004527565971296483,1.0,
WT,1.594,0.6319060432290388,0.004573101502555712,1.0,
WT,1.595,0.6318554850926916,0.004633915475642232,1.0,
WT,1.596,0.6319327582214185,0.0046604773604919224,1.0,
WT,1.597,0.6322829115436648,0.004697877979680492,1.0,
WT,1.598,0.6327895003793993,0.004750611216249233,1.0,
WT,1.599,0.6334000336518273,0.00479109126107032,1.0,
WT,1.6,0.6341013936218758,0.004840506284528605,1.0,
WT,1.601,0.6349589321472281,0.004879037784864474,1.0,
WT,1.602,0.6357071343918798,0.004928759951310115,1.0,
WT,1.603,0.6365204557538449,0.004985804244864616,1.0,
WT,1.604,0.6378409810509043,0.005035700571039415,1.0,
WT,1.605,0.6386728481376487,0.005099301689290001,1.0,
WT,1.606,0.6399360263354484,0.005146224936739347,1.0,
WT,1.607,0.6413414812442415,0.005192289936694521,1.0,
WT,1.608,0.6427927638307653,0.005254126103309369,1.0,
WT,1.609,0.6438158754123887,0.005301293955799381,1.0,
WT,1.61,0.6452691068662598,0.005357530501398005,1.0,
WT,1.611,0.6467280463078877,0.005412472656191184,1.0,
WT,1.612,0.648092913304785,0.0054616327162710105,1.0,
WT,1.613,0.6494037382611789,0.005513849414178479,1.0,
WT,1.614,0.6514850071440781,0.005552870950804432,1.0,
WT,1.615,0.6530244824008407,0.00560506353081754,1.0,
WT,1.616,0.6546059759111437,0.005642511740975807,1.0,
WT,1.617,0.656038804384306,0.005703260231102735,1.0,
WT,1.618,0.6579869348905886,0.005738597373731414,1.0,
WT,1.619,0.6597191827861831,0.005776759887693716,1.0,
WT,1.62,0.6613317503494354,0.0058232655388218285,1.0,
WT,1.621,0.6631592679248015,0.005852899991832597,1.0,
WT,1.622,0.6649465972450634,0.005891956567757213,1.0,
WT,1.623,0.666887804517194,0.005907308920202763,1.0,
WT,1.624,0.6687613524531245,0.0059147131552473396,1.0,
WT,1.625,0.6705554264937481,0.0059319448287550565,1.0,
WT,1.626,0.6726263303813025,0.005950712783537021,1.0,
WT,1.627,0.6746226848640199,0.005959539735956547,1.0,
WT,1.628,0.6766178677851282,0.005959532504928036,1.0,
WT,1.629,0.6788418936024815,0.005946871591438567,1.0,
WT,1.63,0.6811858432892925,0.0059372233155720955,1.0,
WT,1.631,0.6834691503182878,0.005912707581138693,1.0,
WT,1.632,0.6850385546629062,0.005932693897787221,1.0,
WT,1.633,0.687565187629745,0.005901986827656813,1.0,
WT,1.634,0.6899336242333722,0.005891541732970987,1.0,
WT,1.635,0.691479126743617,0.005907458946612099,1.0,
WT,1.636,0.6929410930454025,0.005894642560985282,1.0,
WT,1.637,0.6949722708058933,0.005887664909255417,1.0,
WT,1.638,0.6965127028031981,0.005885648455832681,1.0,
WT,1.639,0.6981310568100967,0.005875682065349559,1.0,
WT,1.64,0.7000228161653677,0.005839760837926456,1.0,
WT,1.641,0.7017760820333935,0.005816984944722216,1.0,
WT,1.642,0.7037048881129477,0.0057911754148454305,1.0,
WT,1.643,0.7052710090195449,0.005756555103233386,1.0,
WT,1.644,0.7069291038190451,0.005704400626264825,1.0,
WT,1.645,0.7086355725685494,0.005658934371065837,1.0,
WT,1.646,0.7107110232065121,0.0055898573918826315,1.0,
WT,1.647,0.712468689210667,0.005542414091469888,1.0,
WT,1.648,0.7140158468421037,0.0054941861657714945,1.0,
WT,1.649,0.7160055874556251,0.005433707158443659,1.0,
WT,1.65,0.7178368431283202,0.00535966976670882,1.0,
WT,1.651,0.719295551119044,0.005302785149422493,1.0,
WT,1.652,0.7208412007173116,0.005248370312565,1.0,
WT,1.653,0.7221744726416911,0.005197840443109637,1.0,
WT,1.654,0.7235520154191106,0.005153231514105114,1.0,
WT,1.655,0.7246712785227531,0.005103568940786066,1.0,
WT,1.656,0.7260280111686007,0.005040007618181989,1.0,
WT,1.657,0.7271504566460536,0.005002595468047558,1.0,
WT,1.658,0.7279834486662686,0.004949212733312124,1.0,
WT,1.659,0.7291305309224861,0.004894645931756092,1.0,
WT,1.66,0.729807802155204,0.004841048663164077,1.0,
WT,1.661,0.7306478403708803,0.004796861813030355,1.0,
WT,1.662,0.7316917662648472,0.004755600518961516,1.0,
WT,1.663,0.7321092064822982,0.004734864406065055,1.0,
WT,1.664,0.7326613655257929,0.004695221050845737,1.0,
WT,1.665,0.7333058789461432,0.00464646686257285,1.0,
WT,1.666,0.733934337726686,0.0046000589380873836,1.0,
WT,1.667,0.7341777947463274,0.004576056765243564,1.0,
WT,1.668,0.7348819572170749,0.004549417768475628,1.0,
WT,1.669,0.7351929310411854,0.00452838953715355,1.0,
WT,1.67,0.735719716855341,0.004501625698944554,1.0,
WT,1.671,0.7357175462003253,0.004476325293797464,1.0,
WT,1.672,0.735823425965142,0.004449972737156891,1.0,
WT,1.673,0.7356949220479033,0.004445525595614965,1.0,
WT,1.674,0.7355574163613493,0.0044535068459515105,1.0,
WT,1.675,0.7352132541581057,0.004454669427984628,1.0,
WT,1.676,0.7348085674043007,0.0044321278511064675,1.0,
WT,1.677,0.7344122525514719,0.00441718937363558,1.0,
WT,1.678,0.734027300996857,0.004415895004861515,1.0,
WT,1.679,0.7331841149407555,0.004422496809911511,1.0,
WT,1.68,0.7327338090199572,0.004399466364410646,1.0,
WT,1.681,0.7320423233251431,0.00441280262468047,1.0,
WT,1.682,0.7311652451120532,0.004415277520352681,1.0,
WT,1.683,0.7306688553928492,0.004416664616455516,1.0,
WT,1.684,0.7296605017030298,0.004448885050100198,1.0,
WT,1.685,0.7285865117451454,0.004468255497712592,1.0,
WT,1.686,0.7272408189102797,0.0044939396251782214,1.0,
WT,1.687,0.7262825223875011,0.00452048544841256,1.0,
WT,1.688,0.7251946855540784,0.0045380543380946605,1.0,
WT,1.689,0.7238176950932702,0.004549841932542786,1.0,
WT,1.69,0.722627379389926,0.004572181996231876,1.0,
WT,1.691,0.7214460243701488,0.0045665442308908885,1.0,
WT,1.692,0.7197686611834652,0.0046144150128082,1.0,
WT,1.693,0.7182422605400107,0.0046440676667841175,1.0,
WT,1.694,0.7167095603934619,0.004692533363385279,1.0,
WT,1.695,0.7148671416972874,0.004731851821989113,1.0,
WT,1.696,0.7133218133013838,0.004769287206673293,1.0,
WT,1.697,0.71174705335911,0.004819608488767046,1.0,
WT,1.698,0.7100214984259623,0.00486998802962531,1.0,
WT,1.699,0.7082891023270355,0.00489790356362362,1.0,
WT,1.7,0.7065022931980873,0.004923213337507797,1.0,
WT,1.701,0.7047543925447756,0.004952822590546664,1.0,
WT,1.702,0.7028445699112208,0.004984533714732043,1.0,
WT,1.703,0.7012690836471126,0.004999651605841166,1.0,
WT,1.704,0.699438238848514,0.005013052850676062,1.0,
WT,1.705,0.697946689225166,0.005043488231267277,1.0,
WT,1.706,0.6958020307675896,0.005069978598623871,1.0,
WT,1.707,0.6940376515572518,0.005082249478037803,1.0,
WT,1.708,0.6918150432171631,0.005119916291599742,1.0,
WT,1.709,0.6895281353170889,0.0051559149959729675,1.0,
WT,1.71,0.6877881546161058,0.0051795562961654855,1.0,
WT,1.711,0.6858389325074616,0.005210710282411569,1.0,
WT,1.712,0.6838459919692689,0.005230659535422172,1.0,
WT,1.713,0.6815446229794829,0.005259138802805157,1.0,
WT,1.714,0.679286529421454,0.0052913542553298925,1.0,
WT,1.715,0.6775129381233197,0.00528650225051259,1.0,
WT,1.716,0.6752283528554245,0.005300531651642394,1.0,
WT,1.717,0.673388799412156,0.0053010200974672435,1.0,
WT,1.718,0.6714184181675971,0.005303689426494835,1.0,
WT,1.719,0.6698279720024322,0.005298390178288456,1.0,
WT,1.72,0.6680886389580423,0.005284212230253153,1.0,
WT,1.721,0.6665646651276995,0.005271512739747624,1.0,
WT,1.722,0.6647845295929556,0.005267608658012465,1.0,
WT,1.723,0.6632230847126027,0.005258015786926583,1.0,
WT,1.724,0.6615313553817859,0.005226571764672359,1.0,
WT,1.725,0.660187135712724,0.005197635243908545,1.0,
WT,1.726,0.6579327949241816,0.0052059346433866475,1.0,
WT,1.727,0.6565200764578827,0.005161756931914588,1.0,
WT,1.728,0.6549109607608248,0.005144730087682034,1.0,
WT,1.729,0.6532319141669897,0.005126304514146792,1.0,
WT,1.73,0.6515972962859865,0.00510878273643685,1.0,
WT,1.731,0.650288771539035,0.00505653650917426,1.0,
WT,1.732,0.6489491795375978,0.005013082739375617,1.0,
WT,1.733,0.6471661112044665,0.004993913699994004,1.0,
WT,1.734,0.6462385996083996,0.004939553431061002,1.0,
WT,1.735,0.6450513977498625,0.004901178277668287,1.0,
WT,1.736,0.6440340442830396,0.004865113944081141,1.0,
WT,1.737,0.6431584732340186,0.004818940513495887,1.0,
WT,1.738,0.6420632320034759,0.004791641433809574,1.0,
WT,1.739,0.6409674687695859,0.004776052268322589,1.0,
WT,1.74,0.640080462224916,0.004733352641758224,1.0,
WT,1.741,0.6393272220828329,0.0047012641095918765,1.0,
WT,1.742,0.6386886342818588,0.0046869626777236,1.0,
WT,1.743,0.6379430643176425,0.004653378201316988,1.0,
WT,1.744,0.6372076514624955,0.004617060836491448,1.0,
WT,1.745,0.6365721065567214,0.004604375927499815,1.0,
WT,1.746,0.6361373106698772,0.004596141932706989,1.0,
WT,1.747,0.6356702464513151,0.004581725177327721,1.0,
WT,1.748,0.6354728625735323,0.004576805388667321,1.0,
WT,1.749,0.6352000068941538,0.004543339438938966,1.0,
WT,1.75,0.6349070366890355,0.004542066045055183,1.0,
WT,1.751,0.6347719814558358,0.004540631592295226,1.0,
WT,1.752,0.6344608022519161,0.0045508866512134795,1.0,
WT,1.753,0.634570615392213,0.004556597059258247,1.0,
WT,1.754,0.634222347209682,0.004570921250684061,1.0,
WT,1.755,0.6345908631062669,0.004599366562894122,1.0,
WT,1.756,0.635134889082162,0.004615888962045124,1.0,
WT,1.757,0.6355338865770814,0.004624150522021623,1.0,
WT,1.758,0.6359156077446557,0.004648817293326499,1.0,
WT,1.759,0.6365088649895331,0.0046704623502454865,1.0,
WT,1.76,0.6373119328434362,0.004715489330092365,1.0,
WT,1.761,0.63849089056287,0.0047282042342829825,1.0,
WT,1.762,0.6392636598948206,0.004756574245607326,1.0,
WT,1.763,0.6402000848450967,0.00478815397307128,1.0,
WT,1.764,0.6414534434165206,0.004830672116058783,1.0,
WT,1.765,0.6420594425633442,0.004887238134253419,1.0,
WT,1.766,0.6434170051041074,0.004920138490957997,1.0,
WT,1.767,0.6446168496047425,0.00497231507621101,1.0,
WT,1.768,0.6461142173370166,0.005019415719732548,1.0,
WT,1.769,0.647362029064527,0.005063524674478711,1.0,
WT,1.77,0.6483196410235083,0.0051262471192490226,1.0,
WT,1.771,0.6497119628237807,0.005182493989496778,1.0,
WT,1.772,0.6512244901330745,0.0052250558540034185,1.0,
WT,1.773,0.6528701435754451,0.005249382150143724,1.0,
WT,1.774,0.6543097511080782,0.005302841419180886,1.0,
WT,1.775,0.6556725930857652,0.0053531825988972406,1.0,
WT,1.776,0.6575966611372505,0.0053877500537360306,1.0,
WT,1.777,0.6593395532808349,0.005430805542977906,1.0,
WT,1.778,0.6611781357776031,0.005477435132168856,1.0,
WT,1.779,0.6627947186148946,0.005509701217876244,1.0,
WT,1.78,0.6644647414652373,0.005553456340638279,1.0,
WT,1.781,0.6660497863594657,0.005602411384841761,1.0,
WT,1.782,0.6679563744648747,0.005632072620044404,1.0,
WT,1.783,0.6698030758827939,0.0056644915069818304,1.0,
WT,1.784,0.6717788883870423,0.005668287247344681,1.0,
WT,1.785,0.6733992323963655,0.005694559352990131,1.0,
WT,1.786,0.6753071148449268,0.005710056491317336,1.0,
WT,1.787,0.6771804024689885,0.005707674765724516,1.0,
WT,1.788,0.6789597051269552,0.005715753161051731,1.0,
WT,1.789,0.6808885109326497,0.005723640991237243,1.0,
WT,1.79,0.6827007966964536,0.005731428586188983,1.0,
WT,1.791,0.6847326870890689,0.005708783034801028,1.0,
WT,1.792,0.6864447138090158,0.005705224488517972,1.0,
WT,1.793,0.6881884142800999,0.005712539734991295,1.0,
WT,1.794,0.6898196569121054,0.005704535083915978,1.0,
WT,1.795,0.6915311271715155,0.005691335080618369,1.0,
WT,1.796,0.6937656458609264,0.00568420969171346,1.0,
WT,1.797,0.6959353188378631,0.00564134823836515,1.0,
WT,1.798,0.6976788271950831,0.0056266083087076115,1.0,
WT,1.799,0.699662210454066,0.0056102054346573215,1.0,
WT,1.8,0.7015559152559703,0.005578075041558202,1.0,
WT,1.801,0.7031169288836584,0.005572356014831019,1.0,
WT,1.802,0.7049280942964752,0.00556409295764838,1.0,
WT,1.803,0.7065970055732871,0.005538015044519351,1.0,
WT,1.804,0.7080687931231346,0.005498303449687899,1.0,
WT,1.805,0.709815769620462,0.005466192823514005,1.0,
WT,1.806,0.711249292931029,0.005429236609443176,1.0,
WT,1.807,0.7128747514303465,0.00539548120937796,1.0,
WT,1.808,0.7143442354287576,0.005360372749742396,1.0,
WT,1.809,0.7159925197816167,0.0053301767475555,1.0,
WT,1.81,0.7176361282779681,0.005279765939722901,1.0,
WT,1.811,0.7189465663392641,0.005254876785997265,1.0,
WT,1.812,0.7202892522413915,0.005199840812701634,1.0,
WT,1.813,0.7213871126572516,0.00515730277483379,1.0,
WT,1.814,0.7226405010299635,0.005096773852319807,1.0,
WT,1.815,0.7238524743636496,0.005061012522216997,1.0,
WT,1.816,0.7248714955866943,0.005025455613745345,1.0,
WT,1.817,0.7259088046883557,0.004979772657864001,1.0,
WT,1.818,0.7267099738677525,0.004943796797879806,1.0,
WT,1.819,0.7275161507860611,0.0048816324483960845,1.0,
WT,1.82,0.7280844904682143,0.0048516621386402005,1.0,
WT,1.821,0.728621439176499,0.004844377792383687,1.0,
WT,1.822,0.7292933373843032,0.0048151441825381135,1.0,
WT,1.823,0.7299398135149789,0.00478386447428506,1.0,
WT,1.824,0.7301822054009043,0.004753528957738178,1.0,
WT,1.825,0.7307464467838226,0.004714326837654459,1.0,
WT,1.826,0.7311088039116644,0.0046678792579944155,1.0,
WT,1.827,0.7314340606003007,0.004638529253988882,1.0,
WT,1.828,0.7316538604083176,0.004613507014170863,1.0,
WT,1.829,0.7316150776146098,0.004579431571708422,1.0,
WT,1.83,0.7317639689226466,0.004534778269002409,1.0,
WT,1.831,0.732027838852446,0.004491731670514404,1.0,
WT,1.832,0.7317136123441079,0.00447744271413308,1.0,
WT,1.833,0.7316179479623007,0.004417987284630367,1.0,
WT,1.834,0.7312264357088587,0.0044084346202429925,1.0,
WT,1.835,0.7307693165013189,0.0043783472840071514,1.0,
WT,1.836,0.7306747959297138,0.0043542414504345655,1.0,
WT,1.837,0.730004094329854,0.0043559113236769885,1.0,
WT,1.838,0.7297746864771107,0.004339195870283822,1.0,
WT,1.839,0.7288883510763529,0.004353000592831993,1.0,
WT,1.84,0.7285118323308346,0.004336523330093615,1.0,
WT,1.841,0.7277176759641051,0.0043437345148618104,1.0,
WT,1.842,0.7264776578358996,0.004371244802134753,1.0,
WT,1.843,0.7254401493444836,0.004381663160483416,1.0,
WT,1.844,0.7247814523789244,0.00437494592884027,1.0,
WT,1.845,0.7237314907887727,0.00440482484291213,1.0,
WT,1.846,0.7222710587079874,0.004442284605767759,1.0,
WT,1.847,0.7217121048907873,0.0044249792997088705,1.0,
WT,1.848,0.7208445676714141,0.004436048581727038,1.0,
WT,1.849,0.7196441859191198,0.004458156633370489,1.0,
WT,1.85,0.7180563324136933,0.0044796175679853514,1.0,
WT,1.851,0.7169174414690388,0.0044944334010408,1.0,
WT,1.852,0.7153037881473227,0.004541520850708918,1.0,
WT,1.853,0.7140585024194909,0.004561837872715007,1.0,
WT,1.854,0.7128484910882035,0.004595823479661508,1.0,
WT,1.855,0.7113089407152429,0.0046149752314505075,1.0,
WT,1.856,0.7098864116648669,0.00464816543755408,1.0,
WT,1.857,0.7085878045592143,0.004676983853108298,1.0,
WT,1.858,0.7068819691947312,0.004705570545204432,1.0,
WT,1.859,0.7047931788751025,0.00474034097330511,1.0,
WT,1.86,0.7033231881976177,0.0047505934882096585,1.0,
WT,1.861,0.701357619608129,0.004803104441704582,1.0,
WT,1.862,0.699770318074747,0.0048162041986705454,1.0,
WT,1.863,0.6977928375410355,0.004851912767425161,1.0,
WT,1.864,0.6960954923929096,0.004862861971038618,1.0,
WT,1.865,0.694230851139309,0.004888469486000354,1.0,
WT,1.866,0.6927508349134182,0.004900168268698981,1.0,
WT,1.867,0.6905383142707875,0.00492014850011558,1.0,
WT,1.868,0.6886245387495692,0.004932373738734497,1.0,
WT,1.869,0.6867406306535686,0.004963536385671643,1.0,
