condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.019435393069583397
a7_KO_APP,2.0,0.021313375352962138
a7_KO_APP,2.0,0.0354460082093253
a7_KO_APP,2.0,0.005469531180128027
a7_KO_APP,2.0,0.006447344135375406
a7_KO_APP,2.0,0.015813673446990084
a7_KO_APP,2.0,0.00869184214743537
a7_KO_APP,2.0,0.019745167130368207
a7_KO_APP,2.0,0.008058489914026913
a7_KO_APP,2.0,0.006762408679414646
a7_KO_APP,2.0,0.01759894861112413
a7_KO_APP,2.0,0.015799156410755393
a7_KO_APP,2.0,0.02450768082875279
a7_KO_APP,2.0,0.011299217576647818
a7_KO_APP,2.0,0.02832565011792251
a7_KO_APP,2.0,0.026840587406164042
a7_KO_APP,2.0,0.020380822950616648
a7_KO_APP,2.0,0.025555118229977063
a7_KO_APP,2.0,0.00572116610665657
a7_KO_APP,2.0,0.006447344135375406
a7_KO_APP,2.0,0.01627670813837271
a7_KO_APP,2.0,0.018443323317567817
a7_KO_APP,2.0,0.023296417077223887
a7_KO_APP,2.0,0.02113470300219867
a7_KO_APP,2.0,0.024304833681549516
a7_KO_APP,2.0,0.01670862883082148
a7_KO_APP,2.0,0.023754546443226724
a7_KO_APP,2.0,0.0019296082894632613
a7_KO_APP,2.0,0.036039761303107626
a7_KO_APP,2.0,0.005199382505408502
a7_KO_APP,2.0,0.03178574919893712
a7_KO_APP,2.0,0.02193004639604645
a7_KO_APP,2.0,0.017255807341860233
a7_KO_APP,2.0,0.010746175226087047
a7_KO_APP,2.0,0.03154005231035055
a7_KO_APP,2.0,0.01627670813837271
a7_KO_APP,2.0,0.016877696745001496
a7_KO_APP,2.0,0.022664585195741403
a7_KO_APP,2.0,0.007116673755349569
a7_KO_APP,2.0,0.02509801838290499
a7_KO_APP,2.0,0.03061938792770065
a7_KO_APP,2.0,0.013615642491393149
a7_KO_APP,2.0,0.01568213160552532
a7_KO_APP,2.0,0.016253449500769474
a7_KO_APP,2.0,0.020898814357956007
a7_KO_APP,2.0,0.009672188912850108
a7_KO_APP,2.0,0.02664677349751243
a7_KO_APP,2.0,0.025170666244389465
a7_KO_APP,2.0,0.01916597550662082
a7_KO_APP,2.0,0.004864823628737229
a7_KO_APP,2.0,0.014792727716122635
a7_KO_APP,2.0,0.016877696745001496
a7_KO_APP,2.0,0.015613933149212144
a7_KO_APP,2.0,0.012938445082674992
a7_KO_APP,2.0,0.03880979821777224
a7_KO_APP,2.0,0.013660826738545698
a7_KO_APP,2.0,0.004783837099377318
a7_KO_APP,2.0,0.015619037825252136
