condition_key,w_inter,a_hat_value
a5_KO,2.0,0.019033920919374298
a5_KO,2.0,0.021013024010155062
a5_KO,2.0,0.012837901340206227
a5_KO,2.0,0.019327020646240988
a5_KO,2.0,0.026884119552873616
a5_KO,2.0,0.022676585711488888
a5_KO,2.0,0.05233435389548185
a5_KO,2.0,0.029166623652175084
a5_KO,2.0,0.029885209204645366
a5_KO,2.0,0.012545505814940034
a5_KO,2.0,0.01956874869531649
a5_KO,2.0,0.017693727909781146
a5_KO,2.0,0.006219527038679803
a5_KO,2.0,0.023928409013909167
a5_KO,2.0,0.040635306564746995
a5_KO,2.0,0.046997630521495956
a5_KO,2.0,0.03818860069903724
a5_KO,2.0,0.0338265123977608
a5_KO,2.0,0.018348855486647116
a5_KO,2.0,0.03783589478975714
a5_KO,2.0,0.03817531056229077
a5_KO,2.0,0.041744643373462564
a5_KO,2.0,0.0376702846035373
a5_KO,2.0,0.02819304839142365
a5_KO,2.0,0.02029073901149271
a5_KO,2.0,0.01956874869531649
a5_KO,2.0,0.024553086897322794
a5_KO,2.0,0.03853746130848304
a5_KO,2.0,0.014037024046157427
a5_KO,2.0,0.03753595837109734
a5_KO,2.0,0.031987173188777675
a5_KO,2.0,0.04265812069133317
a5_KO,2.0,0.044166999784161706
a5_KO,2.0,0.04662701709238239
a5_KO,2.0,0.03043779979186909
a5_KO,2.0,0.022170677277661137
a5_KO,2.0,0.008682665396757635
a5_KO,2.0,0.04359923085826774
a5_KO,2.0,0.014825831599864898
a5_KO,2.0,0.044697439738673427
a5_KO,2.0,0.037903579361329404
a5_KO,2.0,0.024553086897322794
a5_KO,2.0,0.006154355353437983
a5_KO,2.0,0.025780389566784547
a5_KO,2.0,0.010059043178151589
a5_KO,2.0,0.02384380923874465
a5_KO,2.0,0.034455404297608495
a5_KO,2.0,0.030637645764865024
a5_KO,2.0,0.060546606475333546
a5_KO,2.0,0.05976923327728078
a5_KO,2.0,0.06391774389128986
a5_KO,2.0,0.05498115622384244
a5_KO,2.0,0.02439647257957903
a5_KO,2.0,0.018155941247639477
a5_KO,2.0,0.015830884409015047
a5_KO,2.0,0.01051530262557454
a5_KO,2.0,0.03542270873103418
a5_KO,2.0,0.006154355353437983
a5_KO,2.0,0.03522904465356535
a5_KO,2.0,0.01335091705514733
a5_KO,2.0,0.04177787219870056
a5_KO,2.0,0.026625288541862694
a5_KO,2.0,0.023558924472234285
a5_KO,2.0,0.047900318763947874
a5_KO,2.0,0.061154922856811976
a5_KO,2.0,0.06815800737332371
a5_KO,2.0,0.04617287350960425
a5_KO,2.0,0.02312072479351198
a5_KO,2.0,0.05388641009304311
a5_KO,2.0,0.02241031249060423
a5_KO,2.0,0.027360860821968716
a5_KO,2.0,0.05918862118644268
a5_KO,2.0,0.029904546083237848
a5_KO,2.0,0.03522904465356535
a5_KO,2.0,0.06590670114085137
a5_KO,2.0,0.0035250158184851415
a5_KO,2.0,0.034512776529310465
a5_KO,2.0,0.043024586392947504
a5_KO,2.0,0.02984368207989005
a5_KO,2.0,0.02432559998453593
a5_KO,2.0,0.03628651098913696
a5_KO,2.0,0.06884287521900147
a5_KO,2.0,0.036260684724292565
a5_KO,2.0,0.004512866870488114
a5_KO,2.0,0.022916905016009112
a5_KO,2.0,0.03773140460295663
a5_KO,2.0,0.05240508971672388
a5_KO,2.0,0.02924083146575579
a5_KO,2.0,0.014198279987656933
a5_KO,2.0,0.06590670114085137
a5_KO,2.0,0.033676125254861716
a5_KO,2.0,0.028521533140297445
a5_KO,2.0,0.01933771597985493
a5_KO,2.0,0.06956934674630026
a5_KO,2.0,0.057981584680700825
a5_KO,2.0,0.02246662841176275
a5_KO,2.0,0.02575977849258924
a5_KO,2.0,0.04958873952592815
a5_KO,2.0,0.010907408377333927
a5_KO,2.0,0.017381387552301317
a5_KO,2.0,0.03894788630881802
a5_KO,2.0,0.06143907738290092
a5_KO,2.0,0.015734994324569866
a5_KO,2.0,0.03370461215582219
a5_KO,2.0,0.04650475607165704
a5_KO,2.0,0.033676125254861716
a5_KO,2.0,0.047930888421511365
a5_KO,2.0,0.032779248589761764
a5_KO,2.0,0.0031021011417556475
a5_KO,2.0,0.03120323443561455
a5_KO,2.0,0.04027824665467957
a5_KO,2.0,0.01788945053749564
a5_KO,2.0,0.054341710804180876
a5_KO,2.0,0.017452328606100787
a5_KO,2.0,0.025869025503644894
a5_KO,2.0,0.028453419215746015
a5_KO,2.0,0.018955386103570296
a5_KO,2.0,0.007990777867437765
a5_KO,2.0,0.05496100716634478
a5_KO,2.0,0.035483260113445665
a5_KO,2.0,0.012521575905769385
a5_KO,2.0,0.047930888421511365
a5_KO,2.0,0.07211604401519953
a5_KO,2.0,0.00815973947940057
a5_KO,2.0,0.016821868168040214
a5_KO,2.0,0.02569937400694234
a5_KO,2.0,0.015173308051674925
a5_KO,2.0,0.029348904891974784
a5_KO,2.0,0.04410627200608114
a5_KO,2.0,0.015426761300485958
a5_KO,2.0,0.029775341505354328
a5_KO,2.0,0.04275483836869321
a5_KO,2.0,0.03954405869059193
a5_KO,2.0,0.03526178600505945
a5_KO,2.0,0.029847964378208486
a5_KO,2.0,0.06491277954698992
a5_KO,2.0,0.04922041150481285
a5_KO,2.0,0.07211604401519953
a5_KO,2.0,0.03978275396326486
a5_KO,2.0,0.027725602936287928
a5_KO,2.0,0.03426905162482387
a5_KO,2.0,0.051309303704036316
a5_KO,2.0,0.022050731900377235
a5_KO,2.0,0.01891654699008891
a5_KO,2.0,0.07177377836293858
a5_KO,2.0,0.03409829229924625
a5_KO,2.0,0.030043016049962783
a5_KO,2.0,0.04877083340560097
a5_KO,2.0,0.035457740728407794
a5_KO,2.0,0.0468029481721114
a5_KO,2.0,0.03932190010240329
a5_KO,2.0,0.033453322820232854
a5_KO,2.0,0.029743396701245844
a5_KO,2.0,0.03978275396326486
a5_KO,2.0,0.022458292220707842
a5_KO,2.0,0.04758508199135129
a5_KO,2.0,0.023177916960855076
a5_KO,2.0,0.005335947204310946
a5_KO,2.0,0.05387149926308532
a5_KO,2.0,0.03431943018005166
a5_KO,2.0,0.02076047579093376
a5_KO,2.0,0.029184856306883847
a5_KO,2.0,0.017693765854299853
a5_KO,2.0,0.012947872244840248
a5_KO,2.0,0.04526240253654507
a5_KO,2.0,0.026075917369681227
a5_KO,2.0,0.027711693011039235
a5_KO,2.0,0.04507798616657265
a5_KO,2.0,0.04053466086808967
a5_KO,2.0,0.022458292220707842
a5_KO,2.0,0.060187744992728796
a5_KO,2.0,0.01991438720292392
a5_KO,2.0,0.015022690315803632
a5_KO,2.0,0.002467237521105387
