condition_key,lag_s,msd_mean,msd_sem,msd_sd,fit_line
b2_KO_APP,1.2678391959798994,72.25477842375605,21.219079541305547,150.0415503419389,73.5794553945743
b2_KO_APP,1.2787688442211054,72.83239138591985,21.37781809199239,151.1640013982028,74.27263071733334
b2_KO_APP,1.2896984924623114,73.41306866916464,21.54677886861384,152.35873450723852,74.9658060400924
b2_KO_APP,1.3006281407035174,73.97514527080973,21.71603734897234,153.55557269958678,75.65898136285145
b2_KO_APP,1.3115577889447234,74.52672562333375,21.883475696464917,154.7395406090135,76.35215668561051
b2_KO_APP,1.3224874371859296,75.04206927850643,22.034713744056237,155.80895509926586,77.04533200836957
b2_KO_APP,1.3334170854271357,75.64272265287934,22.200410095555732,156.98060523689747,77.73850733112862
b2_KO_APP,1.3443467336683417,76.25775634057446,22.365592671648635,158.14862243378903,78.43168265388768
b2_KO_APP,1.3552763819095477,76.87705957489823,22.532182820437995,159.32659267266735,79.12485797664672
b2_KO_APP,1.3662060301507537,77.49485513249151,22.704276117727932,160.54347604777203,79.81803329940577
b2_KO_APP,1.3771356783919597,78.11724377795696,22.883455434838126,161.81046514954195,80.51120862216483
b2_KO_APP,1.3880653266331657,78.74959850313513,23.072559924904887,163.14763582233226,81.20438394492388
b2_KO_APP,1.3989949748743717,79.37430692596924,23.263418773583474,164.49721168383311,81.89755926768294
b2_KO_APP,1.4099246231155778,80.00336994544259,23.454203361414848,165.84626244184756,82.59073459044198
b2_KO_APP,1.4208542713567838,80.66691472962252,23.646534873825775,167.20625160846387,83.28390991320103
b2_KO_APP,1.4317839195979898,81.34854248108257,23.84125323286808,168.5831183294672,83.97708523596009
b2_KO_APP,1.4427135678391958,82.04036769291329,24.038306802105467,169.9764974801149,84.67026055871914
b2_KO_APP,1.4536432160804018,82.73342589334173,24.23917451479771,171.39684669777606,85.36343588147818
b2_KO_APP,1.4645728643216078,83.4291142323982,24.445730363678525,172.85741711214973,86.05661120423724
b2_KO_APP,1.4755025125628138,84.12525352023509,24.658538395893444,174.36219713885106,86.74978652699629
b2_KO_APP,1.48643216080402,84.74369689593169,24.853213896559044,175.73876080536638,87.44296184975536
b2_KO_APP,1.497361809045226,85.426038549216,25.06949796815485,177.2681201422467,88.13613717251441
b2_KO_APP,1.508291457286432,86.14575580763632,25.2901337036258,178.82825038948258,88.82931249527346
b2_KO_APP,1.5192211055276381,86.87613864242373,25.514169929878104,180.41242573762707,89.52248781803252
b2_KO_APP,1.5301507537688441,87.6101457817284,25.74008286736271,182.00987143815846,90.21566314079156
b2_KO_APP,1.5410804020100501,88.34574976484654,25.96908973572908,183.62919453376003,90.90883846355062
b2_KO_APP,1.5520100502512562,89.08286756234357,26.203965111868587,185.29001424577987,91.60201378630967
b2_KO_APP,1.5629396984924622,89.82839095952062,26.447929293680204,187.01510151903608,92.29518910906872
b2_KO_APP,1.5738693467336682,90.57646007930163,26.69770557393408,188.78128653450676,92.98836443182778
b2_KO_APP,1.5847989949748742,91.35513829237658,26.952637231368843,190.58392557161923,93.68153975458682
b2_KO_APP,1.5957286432160802,92.16197841865578,27.21332639100071,192.4272762971944,94.37471507734587
b2_KO_APP,1.6066582914572862,92.97502391958213,27.477485160986664,194.29516087286405,95.06789040010493
b2_KO_APP,1.6175879396984922,93.79395091079672,27.74404024544179,196.17998995064377,95.76106572286398
b2_KO_APP,1.6285175879396983,94.60797199590208,28.011402012985297,198.07052313924413,96.45424104562304
b2_KO_APP,1.6394472361809045,95.34201975162945,28.258050072274667,199.81458829214426,97.1474163683821
b2_KO_APP,1.6503768844221105,96.16575296080364,28.54150584796436,201.81892330371102,97.84059169114114
b2_KO_APP,1.6613065326633165,97.00445176814148,28.836103316052185,203.9020419777639,98.5337670139002
b2_KO_APP,1.6722361809045225,97.8689231979608,29.13842437883751,206.03977471367418,99.22694233665925
b2_KO_APP,1.6831658291457285,98.77328896105705,29.448391487255577,208.23157315674618,99.9201176594183
b2_KO_APP,1.6940954773869346,99.69798477471102,29.762816426193808,210.45489322172008,100.61329298217736
b2_KO_APP,1.7050251256281406,100.6204693521776,30.077672427403567,212.68126135724708,101.3064683049364
b2_KO_APP,1.7159547738693466,101.52782975827922,30.39099475491182,214.89678478202947,101.99964362769546
b2_KO_APP,1.7268844221105526,102.41923487448531,30.706186356363414,217.12552596962416,102.69281895045451
b2_KO_APP,1.7378140703517586,103.32560569476675,31.030944192343664,219.4219106502752,103.38599427321356
b2_KO_APP,1.7487437185929646,104.26719718363815,31.371455590514632,221.82968983745525,104.07916959597262
b2_KO_APP,1.7596733668341706,105.23557200978524,31.71941383408552,224.2901261734426,104.77234491873166
b2_KO_APP,1.7706030150753767,106.23732595463265,32.074363376308845,226.79999845629433,105.46552024149072
b2_KO_APP,1.7815326633165827,107.25796242414064,32.43263014339219,229.33332706107845,106.15869556424977
b2_KO_APP,1.792462311557789,108.17858368640762,32.75571572443567,231.61788711367288,106.85187088700883
b2_KO_APP,1.803391959798995,109.1644504093485,33.10426909953063,234.08253166502394,107.54504620976789
b2_KO_APP,1.814321608040201,110.11690556463404,33.449120120694964,236.52099662066797,108.23822153252694
b2_KO_APP,1.825251256281407,111.06793959534687,33.797617398846526,238.9852445067282,108.93139685528598
b2_KO_APP,1.836180904522613,112.0726476552785,34.16292726237666,241.56837532409315,109.62457217804504
b2_KO_APP,1.847110552763819,113.11790630391259,34.53890849627189,244.22696412495512,110.31774750080409
b2_KO_APP,1.858040201005025,114.1814292463772,34.920899990683196,246.92805188549335,111.01092282356315
b2_KO_APP,1.868969849246231,115.2560574796905,35.30803141213876,249.6654844187095,111.7040981463222
b2_KO_APP,1.879899497487437,116.31694691890533,35.69289973329278,252.3869144162284,112.39727346908124
b2_KO_APP,1.890829145728643,117.33893064846743,36.065767240170764,255.02348584220383,113.0904487918403
b2_KO_APP,1.901758793969849,118.31916911119706,36.427314148983825,257.58000855159133,113.78362411459935
b2_KO_APP,1.912688442211055,119.28206825680743,36.78674133288674,260.1215425423967,114.4767994373584
b2_KO_APP,1.923618090452261,120.28955232723663,37.16192187692526,262.77446961098565,115.16997476011746
b2_KO_APP,1.934547738693467,121.34433240190656,37.55508499516498,265.5545526811832,115.8631500828765
b2_KO_APP,1.9454773869346733,122.3011371275904,37.915139565461786,268.10052296372396,116.55632540563558
b2_KO_APP,1.9564070351758793,123.35639186422245,38.314496508158555,270.92440298667213,117.24950072839462
b2_KO_APP,1.9673366834170853,124.43121825157401,38.72169666907421,273.80374293750924,117.94267605115367
b2_KO_APP,1.9782663316582914,125.49981306720305,39.12792688675484,276.6762243539579,118.63585137391273
b2_KO_APP,1.9891959798994974,126.5159812555417,39.517972522178304,279.43426349175934,119.32902669667178
b2_KO_APP,2.000125628140703,127.5133182942299,39.90427733262883,282.16585100250484,120.02220201943081
b2_KO_APP,2.011055276381909,128.52339195430162,40.29766832330525,284.94754537415474,120.71537734218987
b2_KO_APP,2.0219849246231156,129.47380361383136,40.67110239460452,287.5881230155729,121.40855266494896
b2_KO_APP,2.0329145728643216,130.38176392128653,41.029497135523386,290.1223565320261,122.10172798770799
b2_KO_APP,2.0438442211055277,131.2861443208396,41.38602693108713,292.64340289340794,122.79490331046705
b2_KO_APP,2.0547738693467337,132.1984722071663,41.75152272619921,295.22784844559715,123.48807863322611
b2_KO_APP,2.0657035175879397,133.09442979531138,42.11510607016852,297.7987709260689,124.18125395598514
b2_KO_APP,2.0766331658291457,133.94992281430288,42.458034082442225,300.2236381554445,124.8744292787442
b2_KO_APP,2.0875628140703517,134.7954723728683,42.79555967540413,302.6103045115182,125.56760460150326
b2_KO_APP,2.0984924623115577,135.54969904564447,43.10059100459535,304.76720172497284,126.2607799242623
b2_KO_APP,2.1094221105527637,136.29763712859452,43.41050919968127,306.9586542985563,126.95395524702136
b2_KO_APP,2.1203517587939698,136.99067369104085,43.70133709199968,309.01511804672174,127.64713056978042
b2_KO_APP,2.1312814070351758,137.6727989134324,43.9879901836085,311.0420614959686,128.34030589253948
b2_KO_APP,2.142211055276382,138.35391495880435,44.26699213028205,313.0149031805397,129.0334812152985
b2_KO_APP,2.153140703517588,138.9757400012195,44.51327164794321,314.75636235059534,129.72665653805757
b2_KO_APP,2.164070351758794,139.5669993855111,44.73073933309571,316.29409109919806,130.41983186081663
b2_KO_APP,2.175,140.1738626469762,44.93701088459339,317.75265122749687,131.11300718357566
a5_KO,0.0,0.0,0.0,0.0,0.00738650980145316
a5_KO,0.01092964824120603,0.0022518366477570057,0.0003749143768041058,0.0026510449820251166,0.00739726700630599
a5_KO,0.02185929648241206,0.004951169321316888,0.0004517995001003695,0.0031947049025766354,0.0074080242111588205
a5_KO,0.03278894472361809,0.007620202297267049,0.0004924959390965783,0.003482472182420274,0.00741878141601165
a5_KO,0.04371859296482412,0.009588251177464025,0.0005179909564363195,0.0036627491788942712,0.00742953862086448
a5_KO,0.054648241206030145,0.010559074560640234,0.0005414771475633552,0.003828821628995973,0.00744029582571731
a5_KO,0.06557788944723618,0.01050349527757825,0.0005473456995211514,0.0038703185578470058,0.00745105303057014
a5_KO,0.0765075376884422,0.009697873685399781,0.0005447113477650776,0.003851690877939501,0.00746181023542297
a5_KO,0.08743718592964823,0.008662038840605422,0.0005462790800461246,0.003862776419209635,0.0074725674402758005
a5_KO,0.09836683417085426,0.007645283229154907,0.0005662567777517369,0.004004040074410969,0.00748332464512863
a5_KO,0.10929648241206029,0.007001811238234932,0.000580879873830377,0.004107440978402457,0.00749408184998146
a5_KO,0.12022613065326632,0.0067930981512907196,0.0005643444937635749,0.003990518184655131,0.00750483905483429
a5_KO,0.13115577889447236,0.0069414576595812185,0.0005463210483847655,0.003863073180178116,0.00751559625968712
a5_KO,0.14208542713567837,0.007293090108067985,0.0005502169890207328,0.0038906216406060434,0.00752635346453995
a5_KO,0.1530150753768844,0.007634460489165721,0.0005574775478646614,0.003941961544543502,0.00753711066939278
a5_KO,0.16394472361809043,0.007868551984522458,0.0005562218450820617,0.003933082385016192,0.00754786787424561
a5_KO,0.17487437185929647,0.007974162732693937,0.0005444770096407733,0.0038500338571716406,0.00755862507909844
a5_KO,0.1858040201005025,0.00797385140588327,0.0005269141551288094,0.0037258457219476156,0.00756938228395127
a5_KO,0.19673366834170852,0.00791015698840244,0.0005143520221308789,0.003637018027657576,0.0075801394888041
a5_KO,0.20766331658291456,0.007851365285941821,0.0005154238292830309,0.0036445968487116855,0.00759089669365693
a5_KO,0.21859296482412058,0.00783450717408054,0.0005340083310560998,0.0037760091209987903,0.00760165389850976
a5_KO,0.22952261306532662,0.007813783620709756,0.0005467920004950366,0.003866403314485984,0.00761241110336259
a5_KO,0.24045226130653263,0.007774604726699163,0.0005532137494240169,0.003911811936633578,0.00762316830821542
a5_KO,0.25138190954773865,0.007709861503826743,0.0005535614784531041,0.003914270752178408,0.00763392551306825
a5_KO,0.2623115577889447,0.0076533062960629575,0.0005477232372547166,0.0038729881527625834,0.00764468271792108
a5_KO,0.27324120603015073,0.0076243849334112716,0.0005293562576729297,0.0037431139946406196,0.00765543992277391
a5_KO,0.28417085427135674,0.007620732130679451,0.0005076774508039638,0.003589821681189827,0.00766619712762674
a5_KO,0.2951005025125628,0.007653610117567823,0.0004995483414303408,0.0035323401975588674,0.00767695433247957
a5_KO,0.3060301507537688,0.007694398306002251,0.0005095473541045715,0.003603043894230055,0.0076877115373324
a5_KO,0.31695979899497484,0.007751729181568502,0.000523639223467826,0.0037026884580935765,0.00769846874218523
a5_KO,0.32788944723618085,0.007843460286892798,0.0005527038105586077,0.003908206124336365,0.00770922594703806
a5_KO,0.3388190954773869,0.00791947544680261,0.000581340845714836,0.00411070054185683,0.00771998315189089
a5_KO,0.34974874371859294,0.007974438018975521,0.0005967405442120314,0.0042195928542127815,0.00773074035674372
a5_KO,0.36067839195979895,0.00797738988548044,0.0005922951696927035,0.004188159309537476,0.00774149756159655
a5_KO,0.371608040201005,0.007943660808611402,0.0005915025438660437,0.004182554598567728,0.00775225476644938
a5_KO,0.38253768844221103,0.007859409788783033,0.0005857937703691725,0.004142187474048771,0.00776301197130221
a5_KO,0.39346733668341705,0.007768635114827418,0.000584458437511472,0.004132745244860559,0.00777376917615504
a5_KO,0.40439698492462306,0.00768187777282526,0.0005850455685653602,0.004136896888357055,0.00778452638100787
a5_KO,0.41532663316582913,0.007641105904048542,0.0005864711765747714,0.0041469774592647396,0.0077952835858607
a5_KO,0.42625628140703514,0.007636304396591732,0.0005818333279886802,0.004114182917411324,0.00780604079071353
a5_KO,0.43718592964824116,0.007657560314534764,0.0005730239565418755,0.004051891254531057,0.00781679799556636
a5_KO,0.4481155778894472,0.007694551091600922,0.0005636245405108202,0.003985427346383529,0.00782755520041919
a5_KO,0.45904522613065324,0.007733654451439857,0.0005581167216853174,0.00394648118597293,0.007838312405272019
a5_KO,0.46997487437185925,0.00781486224061153,0.0005730339381709537,0.004051961835307142,0.00784906961012485
a5_KO,0.48090452261306527,0.007911814100302877,0.0005935998459582079,0.004197384763883388,0.00785982681497768
a5_KO,0.49183417085427134,0.008018491058765558,0.0006131678542839913,0.004335751477698151,0.00787058401983051
a5_KO,0.5027638190954773,0.008084437287216728,0.0006357637083286008,0.0044955282939146,0.00788134122468334
a5_KO,0.5136934673366834,0.00807343581820616,0.0006511740775005035,0.004604496059335005,0.00789209842953617
a5_KO,0.5246231155778894,0.0080256699982695,0.0006551491967993735,0.00463260439745757,0.007902855634389
a5_KO,0.5355527638190954,0.007952828966026062,0.0006427765567990336,0.004545116621003367,0.00791361283924183
a5_KO,0.5464824120603015,0.007883610555471926,0.0006243325955116217,0.004414698120020656,0.00792437004409466
a5_KO,0.5574120603015075,0.007829695339298013,0.0006076966160640818,0.004297063981230301,0.00793512724894749
a5_KO,0.5683417085427135,0.007820796869573215,0.0005952833719987658,0.004209289090679215,0.00794588445380032
a5_KO,0.5792713567839195,0.007872353940400832,0.0006011158865371125,0.004250531196493556,0.00795664165865315
a5_KO,0.5902010050251256,0.007962026764183056,0.0006179610141101997,0.00436964423586238,0.007967398863505979
a5_KO,0.6011306532663316,0.008028791447498882,0.0006224958851849466,0.004401710616749983,0.00797815606835881
a5_KO,0.6120603015075377,0.008045774418888804,0.0006171195943964587,0.0043636945000082765,0.00798891327321164
a5_KO,0.6229899497487437,0.00801050335840414,0.0006075228670118698,0.004295835389899863,0.00799967047806447
a5_KO,0.6339195979899497,0.007930820016240405,0.0006077522583309616,0.004297457431472614,0.0080104276829173
a5_KO,0.6448492462311557,0.007832868652189072,0.0006099435425250172,0.00431295215060385,0.008021184887770129
a5_KO,0.6557788944723617,0.007795305098295786,0.0006207258911183506,0.004389194868678482,0.00803194209262296
a5_KO,0.6667085427135678,0.007818418917611127,0.000625821731341932,0.004425227900457859,0.00804269929747579
a5_KO,0.6776381909547738,0.007938854316496755,0.0006428178843728302,0.004545408851080183,0.00805345650232862
a5_KO,0.6885678391959799,0.00808767038238109,0.0006590848008059283,0.004660433320268568,0.00806421370718145
a5_KO,0.6994974874371859,0.008204352316011168,0.0006686359506682454,0.004727970148626302,0.00807497091203428
a5_KO,0.7104271356783919,0.008242053548617415,0.0006696258766380304,0.0047349699822873785,0.00808572811688711
a5_KO,0.7213567839195979,0.008197080005261051,0.000674524401056055,0.0047696077806253095,0.008096485321739939
a5_KO,0.7322864321608039,0.008092161731054186,0.000664045786092893,0.004695512783646362,0.00810724252659277
a5_KO,0.74321608040201,0.008005263651971496,0.0006404223187931002,0.004528469644418141,0.0081179997314456
a5_KO,0.754145728643216,0.007957233251976094,0.0006268509964822313,0.004432505904061305,0.00812875693629843
a5_KO,0.7650753768844221,0.00795734124643751,0.0006280497182550268,0.004440982147004301,0.00813951414115126
a5_KO,0.7760050251256281,0.008034205948076469,0.0006440064612675823,0.004553813358902591,0.00815027134600409
a5_KO,0.7869346733668341,0.008143701656428196,0.0006642894655884077,0.004697235857883507,0.00816102855085692
a5_KO,0.7978643216080401,0.008247410439983466,0.0006848777180182326,0.004842816786942605,0.008171785755709749
a5_KO,0.8087939698492461,0.008296926588194815,0.0007016538966245436,0.004961442283491796,0.00818254296056258
a5_KO,0.8197236180904522,0.00824395264707178,0.0007124710566921319,0.005037931155861516,0.00819330016541541
a5_KO,0.8306532663316583,0.008141523231032167,0.0007119716507284928,0.005034399822426975,0.00820405737026824
a5_KO,0.8415829145728643,0.008063792863397737,0.0007037006391826497,0.004975914938913595,0.00821481457512107
a5_KO,0.8525125628140703,0.008005708295529575,0.0006776713423438843,0.004791860015871509,0.008225571779973899
a5_KO,0.8634422110552763,0.007961373367411574,0.0006581144463023092,0.0046535718777719285,0.00823632898482673
a5_KO,0.8743718592964823,0.007966036876375645,0.0006503809456931457,0.00459888777054143,0.00824708618967956
a5_KO,0.8853015075376883,0.007995311288489317,0.0006510611906997639,0.0046036978291119105,0.00825784339453239
a5_KO,0.8962311557788945,0.008043380494876393,0.0006597973963124126,0.00466547213141735,0.00826860059938522
a5_KO,0.9071608040201005,0.00812530978846313,0.0006778967024350092,0.004793453552357942,0.008279357804238049
a5_KO,0.9180904522613065,0.00826185334686763,0.0007174000939766687,0.005072784712747689,0.00829011500909088
a5_KO,0.9290201005025125,0.00834810413113126,0.0007434536429391964,0.00525701112420148,0.008300872213943709
a5_KO,0.9399497487437185,0.008352165312084284,0.0007604658744474546,0.005377305766827528,0.00831162941879654
a5_KO,0.9508793969849245,0.008332268603623552,0.0007573758748677321,0.005355456170260674,0.00832238662364937
a5_KO,0.9618090452261305,0.008341153364399488,0.0007472708587542154,0.005284002916082005,0.0083331438285022
a5_KO,0.9727386934673367,0.008367907808740782,0.0007454642681886388,0.005271228391684536,0.00834390103335503
a5_KO,0.9836683417085427,0.008390346611508918,0.0007504331087468557,0.0053063634002180355,0.008354658238207859
a5_KO,0.9945979899497487,0.008410077929843836,0.0007525985094650025,0.005321675095535913,0.00836541544306069
a5_KO,1.0055276381909546,0.008428147361854883,0.0007561181434999131,0.005346562666469716,0.00837617264791352
a5_KO,1.0164572864321608,0.008435841528543968,0.000767128337203907,0.005424416492772431,0.00838692985276635
a5_KO,1.0273869346733668,0.008457305812927885,0.0007926331152396843,0.00560476250778999,0.00839768705761918
a5_KO,1.0383165829145728,0.008415429787298681,0.0008004667594783654,0.005660154737415733,0.00840844426247201
a5_KO,1.0492462311557789,0.008320186128690179,0.0007915086886992231,0.005596811611472927,0.00841920146732484
a5_KO,1.0601758793969849,0.008205996390569273,0.0007669192631253965,0.00542293811578558,0.008429958672177669
a5_KO,1.071105527638191,0.008129224068084888,0.0007478926793206683,0.005288399851474205,0.0084407158770305
a5_KO,1.082035175879397,0.00812872600246531,0.0007406195485918833,0.0052369710508864045,0.00845147308188333
a5_KO,1.092964824120603,0.008226987583123034,0.0007458761225109008,0.00527414064152586,0.00846223028673616
a5_KO,1.103894472361809,0.008374832947845724,0.000743410981121348,0.005256709459594497,0.00847298749158899
a5_KO,1.114824120603015,0.008562436080294125,0.0007556959127062058,0.0053435770438951535,0.008483744696441819
a5_KO,1.125753768844221,0.00877428954671337,0.0007757279606731073,0.0054852250134796565,0.00849450190129465
a5_KO,1.136683417085427,0.008954287570408486,0.0007871362201158508,0.00556589358961465,0.008505259106147479
a5_KO,1.147613065326633,0.009080105188244206,0.0008047736552300564,0.0056906090893345754,0.00851601631100031
a5_KO,1.158542713567839,0.009079690044570736,0.0008158165778651039,0.00576869434412818,0.00852677351585314
a5_KO,1.1694723618090452,0.00893838708254395,0.0008261846559822404,0.005842007727573172,0.008537530720705969
a5_KO,1.1804020100502512,0.008646753132642643,0.000837435946653402,0.005921566366879964,0.0085482879255588
a5_KO,1.1913316582914573,0.00832624955583585,0.0008302632628137909,0.005870847833057003,0.008559045130411629
a5_KO,1.2022613065326633,0.008111357276607181,0.0008319492130295465,0.00588276930136004,0.00856980233526446
a5_KO,1.2131909547738693,0.008066133480986629,0.0008547878063651202,0.0060442625435635,0.00858055954011729
a5_KO,1.2241206030150753,0.008210695210802681,0.0008686550061917704,0.006142318453898433,0.008591316744970118
a5_KO,1.2350502512562813,0.008488168220020503,0.0008624280222753559,0.0060982870283620705,0.00860207394982295
a5_KO,1.2459798994974873,0.008792910610951873,0.0008605238673407853,0.006084822619695424,0.008612831154675779
a5_KO,1.2569095477386933,0.00906707909561025,0.0008684365051891147,0.006140773418491694,0.00862358835952861
a5_KO,1.2678391959798994,0.009216979494563505,0.0008818760472848041,0.0062358053320107345,0.008634345564381439
a5_KO,1.2787688442211054,0.009226070532012735,0.0008902576432101891,0.006295072165170787,0.00864510276923427
a5_KO,1.2896984924623114,0.009135803348058165,0.0008933110335828464,0.006316662895551944,0.0086558599740871
a5_KO,1.3006281407035174,0.008945950755726802,0.0008882073232413575,0.006280574213635157,0.008666617178939929
a5_KO,1.3115577889447234,0.008764291723949099,0.0008860250606917879,0.006265143287163856,0.00867737438379276
a5_KO,1.3224874371859296,0.008624104512352591,0.0008691698569576298,0.006145958998576816,0.008688131588645589
a5_KO,1.3334170854271357,0.008589858517376734,0.0008633809251128641,0.00610502506894421,0.00869888879349842
a5_KO,1.3443467336683417,0.008672085552323287,0.0008857819206021995,0.006263424027102593,0.008709645998351249
a5_KO,1.3552763819095477,0.008820731036893171,0.0009168476582390937,0.006483091964558693,0.00872040320320408
a5_KO,1.3662060301507537,0.00894241517567846,0.0009317960567019042,0.006588793103768012,0.00873116040805691
a5_KO,1.3771356783919597,0.009030470154569575,0.0009539283412297529,0.006745291988495931,0.008741917612909739
a5_KO,1.3880653266331657,0.009064616935733034,0.0009555024143581549,0.006756422366327697,0.00875267481776257
a5_KO,1.3989949748743717,0.009050935224935119,0.0009390973958303855,0.00664042136786293,0.008763432022615399
a5_KO,1.4099246231155778,0.00898630536112008,0.0009147514279825891,0.006468269378265666,0.00877418922746823
a5_KO,1.4208542713567838,0.008990296352240126,0.0009024889682380542,0.006381560693871789,0.00878494643232106
a5_KO,1.4317839195979898,0.009077836528038478,0.0009088893065622066,0.0064268179201807515,0.008795703637173889
a5_KO,1.4427135678391958,0.009214615233884777,0.0009297033290260487,0.0065739952844602705,0.00880646084202672
a5_KO,1.4536432160804018,0.009394304551030273,0.0009681081593188726,0.006845558443764014,0.008817218046879549
a5_KO,1.4645728643216078,0.009571763444335768,0.001018744557762382,0.007203611850906709,0.00882797525173238
a5_KO,1.4755025125628138,0.009687979690774949,0.0010661269414472265,0.007538655899030072,0.008838732456585209
a5_KO,1.48643216080402,0.009667737414438937,0.001069039487492407,0.007559250709620724,0.008849489661438038
a5_KO,1.497361809045226,0.009585693748884613,0.0010488052314325794,0.007416172912899033,0.00886024686629087
a5_KO,1.508291457286432,0.009464400791805288,0.0010169525913805665,0.007190940735104308,0.008871004071143699
a5_KO,1.5192211055276381,0.009279997089139493,0.0009870813438928841,0.00697971911849389,0.00888176127599653
a5_KO,1.5301507537688441,0.00909373169942185,0.000976186062256281,0.006902677843212095,0.008892518480849359
a5_KO,1.5410804020100501,0.008984340696455135,0.000983547255388639,0.006954729339027238,0.00890327568570219
a5_KO,1.5520100502512562,0.009034750616134972,0.0010079859759820956,0.007127537189578802,0.00891403289055502
a5_KO,1.5629396984924622,0.009231373290555556,0.001045392372861248,0.007392040358508841,0.008924790095407848
a5_KO,1.5738693467336682,0.009413225304130773,0.0010374971233654544,0.007336212513932489,0.00893554730026068
a5_KO,1.5847989949748742,0.009629822631218157,0.0010324890959200746,0.007300800412262524,0.008946304505113509
a5_KO,1.5957286432160802,0.009883476126739552,0.0010542335297092607,0.007454556778116479,0.00895706170996634
a5_KO,1.6066582914572862,0.010070096888505346,0.0010841244282803095,0.007665917348869958,0.008967818914819169
a5_KO,1.6175879396984922,0.010118239713263769,0.0011036087467542917,0.007803692286067469,0.008978576119671998
a5_KO,1.6285175879396983,0.010030433516808789,0.0011058137017651542,0.00781928367247139,0.00898933332452483
a5_KO,1.6394472361809045,0.00985307788288371,0.0010780234210681428,0.0076227767131520465,0.009000090529377659
a5_KO,1.6503768844221105,0.009671005870922683,0.0010627050400080506,0.00751445940190814,0.00901084773423049
a5_KO,1.6613065326633165,0.009596813261090732,0.0011026754170992198,0.00779709264878563,0.009021604939083319
a5_KO,1.6722361809045225,0.009593311276457173,0.0011240670540061508,0.007948354363961343,0.00903236214393615
a5_KO,1.6831658291457285,0.009692496129440401,0.0011371109121227072,0.008040588369231867,0.009043119348788979
a5_KO,1.6940954773869346,0.009886741417790106,0.0011610049233229658,0.008209544542726368,0.009053876553641808
a5_KO,1.7050251256281406,0.010072186019847986,0.0011807490636106535,0.008349156697587592,0.00906463375849464
a5_KO,1.7159547738693466,0.01018986197760836,0.0012154286170222338,0.008594378171446088,0.009075390963347469
a5_KO,1.7268844221105526,0.010239551720906244,0.0012544751538870373,0.008870478881435618,0.0090861481682003
a5_KO,1.7378140703517586,0.010195351493075842,0.0012672869902875731,0.008961072245418334,0.009096905373053129
a5_KO,1.7487437185929646,0.010078059173432399,0.0012307321493494315,0.008702590486292778,0.009107662577905958
a5_KO,1.7596733668341706,0.010047072079885408,0.0012051508882392605,0.008521703654269722,0.00911841978275879
a5_KO,1.7706030150753767,0.010132831081684486,0.0012096182775913579,0.008553292867320409,0.009129176987611618
a5_KO,1.7815326633165827,0.01031254965482656,0.001239993708838758,0.008768079601485432,0.00913993419246445
a5_KO,1.792462311557789,0.010486755884175317,0.0012740270369943126,0.00900873157273683,0.009150691397317279
a5_KO,1.803391959798995,0.010687422536945632,0.0013116780006726487,0.009274964090088428,0.00916144860217011
a5_KO,1.814321608040201,0.010800334743113028,0.0013405951275212388,0.009479439054959123,0.009172205807022939
a5_KO,1.825251256281407,0.01075427840152713,0.0013369236199293093,0.009453477575804812,0.009182963011875768
a5_KO,1.836180904522613,0.010666363970679826,0.0013486282761931007,0.009536241993960656,0.0091937202167286
a5_KO,1.847110552763819,0.0105857529142237,0.0013653307351017478,0.009654346213528597,0.009204477421581429
a5_KO,1.858040201005025,0.01050686369294147,0.0013659963118649774,0.009659052551955396,0.00921523462643426
a5_KO,1.868969849246231,0.010477500473987328,0.0013348631295262905,0.009438907708439368,0.009225991831287089
a5_KO,1.879899497487437,0.010626495057750453,0.0013329957866958918,0.009425703600657618,0.00923674903613992
a5_KO,1.890829145728643,0.010777224985041484,0.0013340460596994788,0.009433130152286954,0.00924750624099275
a5_KO,1.901758793969849,0.010976287987218829,0.0013712420518177699,0.009696145534885002,0.009258263445845578
a5_KO,1.912688442211055,0.011131940611698931,0.0014135934814156212,0.009995615365500856,0.00926902065069841
a5_KO,1.923618090452261,0.011260125349277086,0.0014666521758342544,0.01037079699174406,0.009279777855551239
a5_KO,1.934547738693467,0.01131976178397072,0.0015041854886097502,0.010636197591583548,0.00929053506040407
a5_KO,1.9454773869346733,0.011257330498260842,0.0015025831436517342,0.010624867301727415,0.009301292265256899
a5_KO,1.9564070351758793,0.011129463462888985,0.0014687762531407419,0.010385816486415877,0.009312049470109728
a5_KO,1.9673366834170853,0.011059889932026218,0.001447957828308738,0.010238607992692553,0.00932280667496256
a5_KO,1.9782663316582914,0.01114832203667711,0.0014827077249128643,0.010484326868035646,0.009333563879815389
a5_KO,1.9891959798994974,0.011335029788057237,0.0015418965213220852,0.010902854861147945,0.00934432108466822
a5_KO,2.000125628140703,0.011530014849092003,0.00160320059635886,0.01133634013287667,0.009355078289521049
a5_KO,2.011055276381909,0.01164131297584243,0.0016282173257186757,0.011513235122611012,0.009365835494373878
a5_KO,2.0219849246231156,0.011688242968933338,0.0016800980415511606,0.011880087182390637,0.009376592699226709
a5_KO,2.0329145728643216,0.011575082020645795,0.0016999439389600347,0.01202041886875611,0.00938734990407954
a5_KO,2.0438442211055277,0.011459517988394168,0.0016964836553273466,0.011995950968541084,0.00939810710893237
a5_KO,2.0547738693467337,0.011471868726973485,0.0016905382599652246,0.011953910674767169,0.009408864313785199
