condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,4.1,0.38494035139409777,0.0027493680413538234,1.0,
WT,4.105,0.38314326792393294,0.0028505739652759368,1.0,
WT,4.11,0.3830381508529232,0.0028501943640656447,1.0,
WT,4.115,0.3825043274543573,0.002863970197268384,1.0,
WT,4.12,0.38168029599549413,0.0029866336449981407,1.0,
WT,4.125,0.3815979192473817,0.0031532864419096403,1.0,
WT,4.13,0.3798199288184352,0.0031890514509907157,1.0,
WT,4.135,0.37924421238703876,0.003078042875450083,1.0,
WT,4.14,0.37916805731449527,0.003141601887993629,1.0,
WT,4.145,0.37953673650963105,0.002962963680386971,1.0,
WT,4.15,0.37877007824086417,0.0026081305260609046,1.0,
WT,4.155,0.37894039140461777,0.0024739185556161523,1.0,
WT,4.16,0.37846203383245813,0.002268782285471184,1.0,
WT,4.165,0.37849998938343754,0.002386332335700744,1.0,
WT,4.17,0.377731635905495,0.0026660305674263917,1.0,
WT,4.175,0.37764912000065615,0.0028503653188248538,1.0,
WT,4.18,0.3782100437048006,0.003014541126077484,1.0,
WT,4.185,0.3788882990337434,0.003022391892616854,1.0,
WT,4.19,0.37908947897054546,0.003001627922494676,1.0,
WT,4.195,0.3797138119977387,0.0031066682643613444,1.0,
WT,4.2,0.3798868803919786,0.0030471939388356205,1.0,
WT,4.205,0.37969777461860943,0.002950309981236541,1.0,
WT,4.21,0.37886133307639036,0.0027368741557167826,1.0,
WT,4.215,0.3788029866279382,0.00268661010236506,1.0,
WT,4.22,0.37821385298251414,0.002851784931204579,1.0,
WT,4.225,0.378297988229299,0.002800461286982244,1.0,
WT,4.23,0.37670080465594213,0.002854705573791849,1.0,
WT,4.235,0.3764397076246315,0.0028091479314421466,1.0,
WT,4.24,0.37554610078794476,0.0029036162720792276,1.0,
WT,4.245,0.3747120355093649,0.0029168992343247724,1.0,
WT,4.25,0.37353777015358086,0.002892282611351124,1.0,
WT,4.255,0.3725291441028531,0.0027604875113925167,1.0,
WT,4.26,0.3713262336599263,0.002402640856617187,1.0,
WT,4.265,0.3719053072450446,0.002252593315303156,1.0,
WT,4.27,0.37164333358564255,0.0022332194217910485,1.0,
WT,4.275,0.3716250351333594,0.0023020966493060863,1.0,
WT,4.28,0.3716956987072756,0.00245962557165767,1.0,
WT,4.285,0.37188341737548397,0.002564359882641233,1.0,
WT,4.29,0.3705911541194426,0.002833796237178377,1.0,
WT,4.295,0.3710094710864212,0.0030171187019529394,1.0,
WT,4.3,0.3710324218045543,0.003051347256816265,1.0,
WT,4.305,0.3704613863735949,0.0029421264920418324,1.0,
WT,4.31,0.3700893594957264,0.0027812554163822722,1.0,
WT,4.315,0.3702285867792927,0.002547044133894774,1.0,
WT,4.32,0.3693272653258351,0.0023588990438139284,1.0,
WT,4.325,0.36774800292033416,0.0023704591263243144,1.0,
WT,4.33,0.3663112202579367,0.0024755171484968533,1.0,
WT,4.335,0.36659293610031185,0.002480672139161391,1.0,
WT,4.34,0.3651704753529086,0.0022716935388591005,1.0,
WT,4.345,0.36442550276200003,0.0024167410150751603,1.0,
WT,4.35,0.3639582347668336,0.002470916080131841,1.0,
WT,4.355,0.3631797934785239,0.0027005460736661082,1.0,
WT,4.36,0.3630011896639622,0.0029120181342938973,1.0,
WT,4.365,0.3625730732294501,0.0030938473340516495,1.0,
WT,4.37,0.36082999922248393,0.003123617849724349,1.0,
WT,4.375,0.36079332351434695,0.0028885085464295758,1.0,
WT,4.38,0.36048020037049694,0.0026671083260798403,1.0,
WT,4.385,0.3600023434395156,0.0026869677325742874,1.0,
WT,4.39,0.3606521728779789,0.0024979430525304937,1.0,
WT,4.395,0.3615401493611057,0.0025268434300712724,1.0,
WT,4.4,0.36104896788410856,0.0026341863797047305,1.0,
WT,4.405,0.36107679075260024,0.0026219443394319844,1.0,
WT,4.41,0.36112649277370534,0.0024782163483018553,1.0,
WT,4.415,0.3615965681511229,0.002666649178590822,1.0,
WT,4.42,0.36165954567923897,0.002726881981612362,1.0,
WT,4.425,0.3616389485004045,0.002637335641695478,1.0,
WT,4.43,0.3617429394275257,0.0025310551909187968,1.0,
WT,4.435,0.36215960613868026,0.0025799103407700727,1.0,
WT,4.44,0.36186496833813847,0.0026793759379566662,1.0,
WT,4.445,0.36075640362953776,0.0028611528172037045,1.0,
WT,4.45,0.3592223965782275,0.0027802425305656167,1.0,
WT,4.455,0.3577795253209202,0.002604216948485532,1.0,
WT,4.46,0.3588068069457408,0.0023805616230997855,1.0,
WT,4.465,0.35811604510936973,0.0022493113007318057,1.0,
WT,4.47,0.35762575500540306,0.002469841478001911,1.0,
WT,4.475,0.35562851281310404,0.002557879033378141,1.0,
WT,4.48,0.35471235535976275,0.0025724517349267335,1.0,
WT,4.485,0.35399546835049295,0.002518834398370488,1.0,
WT,4.49,0.354534226953547,0.002611693829686916,1.0,
WT,4.495,0.35576516409379605,0.0027933894695101017,1.0,
WT,4.5,0.35745962968161143,0.002748613882906669,1.0,
WT,4.505,0.35683184293377096,0.002620470159280691,1.0,
WT,4.51,0.35683482502034536,0.0025261736864600945,1.0,
WT,4.515,0.35668601893732677,0.002488717235155513,1.0,
WT,4.52,0.3572097465585904,0.002409054535220731,1.0,
WT,4.525,0.35648090997268583,0.002455967658486682,1.0,
WT,4.53,0.357572830894361,0.0024842534175052045,1.0,
WT,4.535,0.35654503303559104,0.002441110673756061,1.0,
WT,4.54,0.3550083259266501,0.002284303836816932,1.0,
WT,4.545,0.3536435365109948,0.0024272484683101983,1.0,
WT,4.55,0.35270668216408246,0.0024509344991015844,1.0,
WT,4.555,0.35186106166471964,0.0025897499297746133,1.0,
WT,4.56,0.3516841117068884,0.0026467289944145066,1.0,
WT,4.565,0.35169507287657487,0.002846881960962672,1.0,
WT,4.57,0.3503112005892528,0.002848085032006026,1.0,
WT,4.575,0.3501646696168419,0.0028457870319753458,1.0,
WT,4.58,0.3502871402787825,0.002786070722419219,1.0,
WT,4.585,0.3494252949666732,0.0028609751713023486,1.0,
WT,4.59,0.3500253489890542,0.002795776604267014,1.0,
WT,4.595,0.35041229284804976,0.002674589734604448,1.0,
WT,4.6,0.34938931101328335,0.0024309421870323104,1.0,
WT_APP,0.0,0.3225885965927593,0.003977830646443857,1.0,
WT_APP,0.005,0.3089724034604945,0.003889516480795512,1.0,
WT_APP,0.01,0.30216538731874254,0.004015192217071478,1.0,
WT_APP,0.015,0.3020214337945244,0.004498661227952235,1.0,
WT_APP,0.02,0.31015835308054407,0.0053888084183858305,1.0,
WT_APP,0.025,0.3261799794265213,0.006426995435907909,1.0,
WT_APP,0.03,0.348102941551948,0.007195618397922455,1.0,
WT_APP,0.035,0.3733387998123709,0.007533895587157514,1.0,
WT_APP,0.04,0.39787836309781643,0.00731260575453053,1.0,
WT_APP,0.045,0.4175982919276928,0.006494250323638722,1.0,
WT_APP,0.05,0.4286886781288218,0.005388636600228035,1.0,
WT_APP,0.055,0.43046727659473893,0.004474564683274922,1.0,
WT_APP,0.06,0.4229062521551958,0.0042762561136168884,1.0,
WT_APP,0.065,0.4083000433697243,0.004540170222336245,1.0,
WT_APP,0.07,0.3893239544549976,0.00493849207751393,1.0,
WT_APP,0.075,0.3692974762158321,0.005188756497330313,1.0,
WT_APP,0.08,0.34915922399060617,0.005281979177843122,1.0,
WT_APP,0.085,0.33106835715583754,0.005181006131904122,1.0,
WT_APP,0.09,0.31707875579058203,0.005073450358276964,1.0,
WT_APP,0.095,0.30792850390153154,0.00524135362446559,1.0,
WT_APP,0.1,0.3046775799930497,0.005808798830771093,1.0,
WT_APP,0.105,0.3080963186764098,0.006657741852580982,1.0,
WT_APP,0.11,0.3182520704644832,0.007593950847877941,1.0,
WT_APP,0.115,0.33439532829191343,0.008452088695029053,1.0,
WT_APP,0.12,0.3547029806751204,0.008919248190367761,1.0,
WT_APP,0.125,0.37571412585600816,0.00881390349381686,1.0,
WT_APP,0.13,0.39509512989039663,0.008246073613781706,1.0,
WT_APP,0.135,0.4092258405654746,0.0073776240959549195,1.0,
WT_APP,0.14,0.41586076923810805,0.006560813920299594,1.0,
WT_APP,0.145,0.41481956139353726,0.00591574756715649,1.0,
WT_APP,0.15,0.40727474442560907,0.005659223221686148,1.0,
WT_APP,0.155,0.39416860507205465,0.005713056952949404,1.0,
WT_APP,0.16,0.3783962309951845,0.005881321615406081,1.0,
WT_APP,0.165,0.3624046148026796,0.005894339694213617,1.0,
WT_APP,0.17,0.3467204163746851,0.005652787807276913,1.0,
WT_APP,0.175,0.33340305735193587,0.005299761414139775,1.0,
WT_APP,0.18,0.3235190034745895,0.005085408990710331,1.0,
WT_APP,0.185,0.31965023980056506,0.005362445391498954,1.0,
WT_APP,0.19,0.3208852300027418,0.006212160107413943,1.0,
WT_APP,0.195,0.32701032869527824,0.0072901886942214585,1.0,
WT_APP,0.2,0.3383706155743467,0.008243848298828333,1.0,
WT_APP,0.205,0.3537296848534291,0.008811539750377882,1.0,
WT_APP,0.21,0.37018246161933116,0.008789627709367798,1.0,
WT_APP,0.215,0.3863583798468625,0.008127298468020228,1.0,
WT_APP,0.22,0.39974125316658077,0.007111351033933043,1.0,
WT_APP,0.225,0.408052888475937,0.00612623036500477,1.0,
WT_APP,0.23,0.41028178957597333,0.0055640857496655535,1.0,
WT_APP,0.235,0.4059724978906174,0.005653917703420615,1.0,
WT_APP,0.24,0.3965985452204578,0.005988301979929639,1.0,
WT_APP,0.245,0.3827664697239071,0.006337402234073687,1.0,
WT_APP,0.25,0.36723980591488925,0.006388181947370329,1.0,
WT_APP,0.255,0.3521920664896891,0.006163588946453888,1.0,
WT_APP,0.26,0.3390246700249673,0.005797930819084791,1.0,
WT_APP,0.265,0.3288413778578497,0.005621000978928021,1.0,
WT_APP,0.27,0.3229096083473271,0.0057773622996656155,1.0,
WT_APP,0.275,0.3213402766804645,0.006318898930549242,1.0,
WT_APP,0.28,0.3242265704003426,0.0072956116619955005,1.0,
WT_APP,0.285,0.3317492147174228,0.008250142860951756,1.0,
WT_APP,0.29,0.3428241688906639,0.009036329860504566,1.0,
WT_APP,0.295,0.35591687894133267,0.009395928926426246,1.0,
WT_APP,0.3,0.370219710347816,0.009019004433382136,1.0,
WT_APP,0.305,0.38331164131050355,0.008244467847991276,1.0,
WT_APP,0.31,0.393574439699902,0.007379390107301829,1.0,
WT_APP,0.315,0.3997459853607359,0.006711318600852445,1.0,
WT_APP,0.32,0.4007788876170297,0.006410606521152415,1.0,
WT_APP,0.325,0.3967169277935318,0.006519565080465218,1.0,
WT_APP,0.33,0.38801102301321827,0.006824842789867588,1.0,
WT_APP,0.335,0.37639212639335845,0.007200477242413896,1.0,
WT_APP,0.34,0.36283556298529374,0.007414048801734897,1.0,
WT_APP,0.345,0.34958789304420984,0.007294952328634494,1.0,
WT_APP,0.35,0.33829757297992524,0.007009863929498937,1.0,
WT_APP,0.355,0.3295569512486338,0.0066550872591378315,1.0,
WT_APP,0.36,0.32496220484276256,0.006642294016891477,1.0,
WT_APP,0.365,0.3246118493814202,0.006976482223919973,1.0,
WT_APP,0.37,0.3277130559022504,0.007654488491425998,1.0,
WT_APP,0.375,0.3344646758823145,0.008450448368851548,1.0,
WT_APP,0.38,0.3439490571435251,0.009195238185462574,1.0,
WT_APP,0.385,0.3544548850328097,0.009634255473214089,1.0,
WT_APP,0.39,0.36593253210568544,0.009593548071975566,1.0,
WT_APP,0.395,0.37596209801374775,0.009107036116165066,1.0,
WT_APP,0.4,0.38346930422191056,0.008430250159384686,1.0,
WT_APP,0.405,0.38770338289483597,0.007783889011537855,1.0,
WT_APP,0.41,0.38845988181167324,0.00730972480102015,1.0,
WT_APP,0.415,0.38505218367577404,0.0071256097883065925,1.0,
WT_APP,0.42,0.3785358665736066,0.007077426052930748,1.0,
WT_APP,0.425,0.37120022456879104,0.0071733736515897754,1.0,
WT_APP,0.43,0.3624446146452053,0.007467129502157462,1.0,
WT_APP,0.435,0.3543550738340812,0.007627615918883527,1.0,
WT_APP,0.44,0.34618649705590804,0.007679222566751991,1.0,
WT_APP,0.445,0.3399022238252063,0.007803006902351581,1.0,
WT_APP,0.45,0.33636277015686344,0.008113568735180448,1.0,
WT_APP,0.455,0.33538345114776624,0.00854162175472469,1.0,
WT_APP,0.46,0.3365150470333355,0.009138294973433806,1.0,
WT_APP,0.465,0.34082958449678535,0.009727341962462324,1.0,
WT_APP,0.47,0.3471298193706424,0.010051759265404732,1.0,
WT_APP,0.475,0.3533792228644261,0.010083900627711601,1.0,
WT_APP,0.48,0.3606387602615655,0.009662617879451614,1.0,
WT_APP,0.485,0.3676945060784149,0.008960254735916504,1.0,
WT_APP,0.49,0.37294378971889003,0.008330999429596163,1.0,
WT_APP,0.495,0.3767667099295596,0.008052563817876704,1.0,
WT_APP,0.5,0.37852904574817237,0.008161654794950011,1.0,
WT_APP,0.505,0.3769825329671203,0.008346165371442206,1.0,
WT_APP,0.51,0.3732074302247704,0.008311929959375705,1.0,
WT_APP,0.515,0.36695789818126834,0.00807134676705942,1.0,
WT_APP,0.52,0.3599896486434985,0.0076860885541757415,1.0,
WT_APP,0.525,0.3538793785837603,0.007468275536337814,1.0,
WT_APP,0.53,0.34883041174885415,0.007574225470497399,1.0,
WT_APP,0.535,0.3437465891900182,0.007903585448287027,1.0,
WT_APP,0.54,0.34139441689110145,0.008289404206359204,1.0,
WT_APP,0.545,0.34016141725139915,0.008866011748552945,1.0,
WT_APP,0.55,0.34066130109390386,0.009440727493537585,1.0,
WT_APP,0.555,0.34299938882729547,0.009928641662722606,1.0,
WT_APP,0.56,0.34611639659427945,0.010213647397470625,1.0,
WT_APP,0.565,0.3505147702752994,0.010102489210757926,1.0,
WT_APP,0.57,0.3563308931195245,0.009720987885902775,1.0,
WT_APP,0.575,0.3618757571905805,0.009150351998708986,1.0,
WT_APP,0.58,0.36800611232785857,0.008648564444410426,1.0,
WT_APP,0.585,0.37133793830622686,0.00837492988864451,1.0,
WT_APP,0.59,0.3738994193431426,0.008528549977535589,1.0,
WT_APP,0.595,0.37442072809568727,0.008825169034389182,1.0,
WT_APP,0.6,0.3730282354587958,0.009099265209141585,1.0,
WT_APP,0.605,0.3684833058572751,0.009094981421222637,1.0,
WT_APP,0.61,0.362266097725586,0.00880278986331527,1.0,
WT_APP,0.615,0.35645511567047194,0.008281576906563181,1.0,
WT_APP,0.62,0.3506854001852082,0.007900295419303163,1.0,
WT_APP,0.625,0.34628978606656197,0.007974468734063421,1.0,
WT_APP,0.63,0.34363784146022147,0.008181457750654412,1.0,
WT_APP,0.635,0.3418606998686681,0.008789000892361204,1.0,
WT_APP,0.64,0.3402810711253648,0.009358628457974135,1.0,
WT_APP,0.645,0.3406985252742013,0.009950956195561514,1.0,
WT_APP,0.65,0.3415494170158533,0.010216219253401233,1.0,
WT_APP,0.655,0.34309387042118444,0.01008462171065234,1.0,
WT_APP,0.66,0.346479730091819,0.00957087046740843,1.0,
WT_APP,0.665,0.35114472702656696,0.009007029096414595,1.0,
WT_APP,0.67,0.3570056518822638,0.008323319321789544,1.0,
WT_APP,0.675,0.36251984226122647,0.007907284520188858,1.0,
WT_APP,0.68,0.36652500352083933,0.00783418635896709,1.0,
WT_APP,0.685,0.36959856062804664,0.008217030898106393,1.0,
WT_APP,0.69,0.37042181175183914,0.008664983800772505,1.0,
WT_APP,0.695,0.36850608858163447,0.009056711365803473,1.0,
WT_APP,0.7,0.36544956599524253,0.009096875423084905,1.0,
WT_APP,0.705,0.3605637864737328,0.00893404185219893,1.0,
WT_APP,0.71,0.3566200849641761,0.00854243877734357,1.0,
WT_APP,0.715,0.35265848845902636,0.008159718168294647,1.0,
WT_APP,0.72,0.3492803058967504,0.007967071822313276,1.0,
WT_APP,0.725,0.34589153508972764,0.008105349304201466,1.0,
WT_APP,0.73,0.34324922544383013,0.008522557311388302,1.0,
WT_APP,0.735,0.3423950345364887,0.009071940715426835,1.0,
WT_APP,0.74,0.3427599432112842,0.009499426115302146,1.0,
WT_APP,0.745,0.3441963586688892,0.009615472431049144,1.0,
WT_APP,0.75,0.34561621676995213,0.009516036779134401,1.0,
WT_APP,0.755,0.34872593101563104,0.00913646716059711,1.0,
WT_APP,0.76,0.3520539077953469,0.008803125926127408,1.0,
WT_APP,0.765,0.35579922978137984,0.00858754129760941,1.0,
WT_APP,0.77,0.3595085470075863,0.008635304089904821,1.0,
WT_APP,0.775,0.3622445071298048,0.008817337639902119,1.0,
WT_APP,0.78,0.3641346194605722,0.00898587520227448,1.0,
WT_APP,0.785,0.363368798161141,0.009127471739640512,1.0,
WT_APP,0.79,0.3614659127914593,0.009137252613525928,1.0,
WT_APP,0.795,0.3584160204154959,0.009012594846720866,1.0,
WT_APP,0.8,0.3543254877431312,0.00889362817885107,1.0,
WT_APP,0.805,0.3502913301733593,0.008689751220343978,1.0,
WT_APP,0.81,0.3474860761134754,0.008703349548954667,1.0,
WT_APP,0.815,0.34548862021249804,0.008877368440451873,1.0,
WT_APP,0.82,0.34415814994417965,0.0092120896116022,1.0,
WT_APP,0.825,0.3435528533579681,0.009795570073804013,1.0,
WT_APP,0.83,0.3435468090789393,0.01002607988398933,1.0,
WT_APP,0.835,0.3441979181464941,0.009813747318020231,1.0,
WT_APP,0.84,0.34533205132847833,0.009148308287717212,1.0,
WT_APP,0.845,0.347056295718986,0.008443111555642004,1.0,
WT_APP,0.85,0.351205783586245,0.00799563251942528,1.0,
WT_APP,0.855,0.35527809296581475,0.007996494118713632,1.0,
WT_APP,0.86,0.3600486715224236,0.008119697668941073,1.0,
WT_APP,0.865,0.36379431341647533,0.008490303561699108,1.0,
WT_APP,0.87,0.36592709843498283,0.008784550058957149,1.0,
WT_APP,0.875,0.3652676394707901,0.008981794369293082,1.0,
WT_APP,0.88,0.36335847424801776,0.00900593243404867,1.0,
WT_APP,0.885,0.3604259935264572,0.008883942603642652,1.0,
WT_APP,0.89,0.35658563963861517,0.008644653020808397,1.0,
WT_APP,0.895,0.35286282890729814,0.008259011679222926,1.0,
WT_APP,0.9,0.3490153930273707,0.008027540825526666,1.0,
WT_APP,0.905,0.34703916709229615,0.008247377622039084,1.0,
WT_APP,0.91,0.345193131131518,0.008936295458676764,1.0,
WT_APP,0.915,0.34390545556803326,0.009615257902261032,1.0,
WT_APP,0.92,0.34319705517329635,0.010143802349782181,1.0,
WT_APP,0.925,0.3425233495824439,0.010243384963887287,1.0,
WT_APP,0.93,0.3441884226851398,0.010015182119501765,1.0,
WT_APP,0.935,0.34587232858050426,0.00961510446498307,1.0,
WT_APP,0.94,0.3488941884368414,0.00900746689215883,1.0,
WT_APP,0.945,0.35324594001560833,0.00853749658947193,1.0,
WT_APP,0.95,0.3572700315341597,0.008266840567708888,1.0,
WT_APP,0.955,0.361550988646693,0.008257260592272265,1.0,
WT_APP,0.96,0.36406096107780556,0.008414442164383945,1.0,
WT_APP,0.965,0.36505726380650116,0.008673577385678647,1.0,
WT_APP,0.97,0.3651837463151474,0.00897235547599708,1.0,
WT_APP,0.975,0.3637208565564222,0.009240894250557156,1.0,
WT_APP,0.98,0.36120520966186104,0.009226530090321322,1.0,
WT_APP,0.985,0.35803432630974735,0.008913892114391975,1.0,
WT_APP,0.99,0.3550142853986033,0.008369221424570427,1.0,
WT_APP,0.995,0.35264202366766106,0.007888747254385523,1.0,
WT_APP,1.0,0.35058139991911813,0.007823665372163563,1.0,
WT_APP,1.005,0.3487702128620772,0.008068988080895562,1.0,
WT_APP,1.01,0.3468302437445036,0.008493315583539784,1.0,
WT_APP,1.015,0.34577617480576295,0.008842087595879042,1.0,
WT_APP,1.02,0.3454863155040637,0.00909002048865494,1.0,
WT_APP,1.025,0.34628857184691414,0.009148622924945646,1.0,
WT_APP,1.03,0.34735997267290986,0.008941366407218524,1.0,
WT_APP,1.035,0.34940455397107145,0.008715243414876353,1.0,
WT_APP,1.04,0.3512771485626939,0.00839926360661115,1.0,
WT_APP,1.045,0.35363244484234757,0.008163614987685102,1.0,
WT_APP,1.05,0.3559196652103532,0.008011589947158795,1.0,
WT_APP,1.055,0.3587640794330085,0.008048406251654563,1.0,
WT_APP,1.06,0.3606591071512827,0.008016211091963188,1.0,
WT_APP,1.065,0.36147904642515966,0.007886636185252616,1.0,
WT_APP,1.07,0.36140114148704894,0.007877243102844213,1.0,
WT_APP,1.075,0.3599715868438446,0.007957538717021583,1.0,
WT_APP,1.08,0.35835656186901405,0.008142955928799904,1.0,
WT_APP,1.085,0.35620836975583414,0.008294555344784784,1.0,
WT_APP,1.09,0.35384359874950555,0.008334429183111386,1.0,
WT_APP,1.095,0.3512161877271621,0.008310882108567,1.0,
WT_APP,1.1,0.3488105582872498,0.008268253819334574,1.0,
WT_APP,1.105,0.3463164347146326,0.008429034165880415,1.0,
WT_APP,1.11,0.34433702416541456,0.008722345982744347,1.0,
WT_APP,1.115,0.34264673172352905,0.009026520548077168,1.0,
WT_APP,1.12,0.3421239685000831,0.009404053361467315,1.0,
WT_APP,1.125,0.34206932988389477,0.009783028741512047,1.0,
WT_APP,1.13,0.34293023672011846,0.0099664297577493,1.0,
WT_APP,1.135,0.3443851366369206,0.009952225126055236,1.0,
WT_APP,1.14,0.34608493410738256,0.009571210982088697,1.0,
WT_APP,1.145,0.3489288727073121,0.009034375309428314,1.0,
WT_APP,1.15,0.3516926322748554,0.008480268097228237,1.0,
WT_APP,1.155,0.35478787387272354,0.008229191493607707,1.0,
WT_APP,1.16,0.35822852425558016,0.00831373939295339,1.0,
WT_APP,1.165,0.3598258952320117,0.008602370241395773,1.0,
WT_APP,1.17,0.36015195268518185,0.00902479799751289,1.0,
WT_APP,1.175,0.3591280324839296,0.009502319367299996,1.0,
WT_APP,1.18,0.35685055887959855,0.009876513982334204,1.0,
WT_APP,1.185,0.35383613044836276,0.009914778597227534,1.0,
WT_APP,1.19,0.3501104061721254,0.009555934475007029,1.0,
WT_APP,1.195,0.347419909321084,0.008968836652683379,1.0,
WT_APP,1.2,0.34579546925599763,0.008329019097621132,1.0,
WT_APP,1.205,0.3450129596414358,0.007856953180040285,1.0,
WT_APP,1.21,0.3461108584891441,0.007823116951524092,1.0,
WT_APP,1.215,0.34830363660341246,0.008281664952343499,1.0,
WT_APP,1.22,0.3508287005175104,0.008873661777505001,1.0,
WT_APP,1.225,0.352494493301301,0.009380527608914661,1.0,
WT_APP,1.23,0.35388328458771473,0.009428334861135894,1.0,
WT_APP,1.235,0.35531983372510934,0.009024840160435222,1.0,
WT_APP,1.24,0.3576813621833028,0.008370631741690865,1.0,
WT_APP,1.245,0.36067380099555174,0.007783062182014033,1.0,
WT_APP,1.25,0.3642845101204418,0.007415120222162059,1.0,
WT_APP,1.255,0.36713038499497047,0.007442587952583522,1.0,
WT_APP,1.26,0.3684186633438244,0.007808003083534974,1.0,
WT_APP,1.265,0.36695432020188534,0.008370115481022629,1.0,
WT_APP,1.27,0.36382452679574157,0.008869944175873211,1.0,
WT_APP,1.275,0.3588224393775622,0.008889033387884429,1.0,
WT_APP,1.28,0.3523912295091081,0.008431228343753153,1.0,
WT_APP,1.285,0.34661416781202176,0.007916907828077312,1.0,
WT_APP,1.29,0.3428794681341518,0.007441876681245633,1.0,
WT_APP,1.295,0.3402305402134978,0.007441457388771197,1.0,
WT_APP,1.3,0.33965912336434056,0.007737647283584111,1.0,
WT_APP,1.305,0.34037318308591274,0.008324993358002705,1.0,
WT_APP,1.31,0.3416121257503151,0.009021122671817908,1.0,
WT_APP,1.315,0.3428780010308956,0.00953624024208434,1.0,
WT_APP,1.32,0.34424003127989183,0.00948698973446497,1.0,
WT_APP,1.325,0.34559752834509255,0.00909733490306721,1.0,
WT_APP,1.33,0.34848391642003773,0.008508256639841612,1.0,
WT_APP,1.335,0.352649680587431,0.008061522132323935,1.0,
WT_APP,1.34,0.3564597006236207,0.007854327781169278,1.0,
WT_APP,1.345,0.36068466380654124,0.007974147595147155,1.0,
WT_APP,1.35,0.3644306486062752,0.008222497425836944,1.0,
WT_APP,1.355,0.3664529250082249,0.008389889143626468,1.0,
WT_APP,1.36,0.36630844582614186,0.008557992794146691,1.0,
WT_APP,1.365,0.3656740148058051,0.008657492505936464,1.0,
WT_APP,1.37,0.36326431826774097,0.008540390698748533,1.0,
WT_APP,1.375,0.360057504604913,0.008631539372574788,1.0,
WT_APP,1.38,0.3568315827400263,0.008571500543981219,1.0,
WT_APP,1.385,0.35367879360571924,0.008506176738377688,1.0,
WT_APP,1.39,0.35013131884769405,0.008454005295082037,1.0,
WT_APP,1.395,0.347252560278136,0.008595887766773638,1.0,
WT_APP,1.4,0.34489216475795936,0.008937603602752428,1.0,
WT_APP,1.405,0.34328748981791224,0.009448315782170364,1.0,
WT_APP,1.41,0.34242781096233926,0.009791465398407128,1.0,
WT_APP,1.415,0.34255028746180705,0.009730244020241325,1.0,
WT_APP,1.42,0.342974560076978,0.009170368778984448,1.0,
WT_APP,1.425,0.3442604708429072,0.008391044223802303,1.0,
WT_APP,1.43,0.34718130699417443,0.007679459749304129,1.0,
WT_APP,1.435,0.3522412841350577,0.007456975265268125,1.0,
WT_APP,1.44,0.35703776191033193,0.00782206963205309,1.0,
WT_APP,1.445,0.36089166434366354,0.008331065009677866,1.0,
WT_APP,1.45,0.3634515245489523,0.008628282300760622,1.0,
WT_APP,1.455,0.36407870113861973,0.008554559906806196,1.0,
WT_APP,1.46,0.36346380017223945,0.008319433306539446,1.0,
WT_APP,1.465,0.3615824503534255,0.00810691787476422,1.0,
WT_APP,1.47,0.35940763383764646,0.008065394892426164,1.0,
WT_APP,1.475,0.3564933366450439,0.008129685615965025,1.0,
WT_APP,1.48,0.3524105175298428,0.008007673345178887,1.0,
WT_APP,1.485,0.34850298358094856,0.008044029118724358,1.0,
WT_APP,1.49,0.34609175606443104,0.008147764373269913,1.0,
WT_APP,1.495,0.3440719212297332,0.008616971444553562,1.0,
WT_APP,1.5,0.34304134987567486,0.009176969008711308,1.0,
WT_APP,1.505,0.3419682075275634,0.009575346874798458,1.0,
WT_APP,1.51,0.34156302530255056,0.009561620353467717,1.0,
WT_APP,1.515,0.34196963346852405,0.009031827167636635,1.0,
WT_APP,1.52,0.34378022263969316,0.00844520138910319,1.0,
WT_APP,1.525,0.3472731889870697,0.007936909812129586,1.0,
WT_APP,1.53,0.3515140497141484,0.007824991651916793,1.0,
WT_APP,1.535,0.35634070403718476,0.008117680084011107,1.0,
WT_APP,1.54,0.3605596012041851,0.008458374049716746,1.0,
WT_APP,1.545,0.3634991808526567,0.008767235609912086,1.0,
WT_APP,1.55,0.3647274992415774,0.008814010946977277,1.0,
WT_APP,1.555,0.36373121419769766,0.00866288569222773,1.0,
WT_APP,1.56,0.36108683528009694,0.008474419199226719,1.0,
WT_APP,1.565,0.35735310881511156,0.00818012013662977,1.0,
WT_APP,1.57,0.35385708695620843,0.008006590346987677,1.0,
WT_APP,1.575,0.350217267681049,0.007865363468023148,1.0,
WT_APP,1.58,0.34705299044279125,0.007926495139070901,1.0,
WT_APP,1.585,0.34403215299851153,0.008086701502946696,1.0,
WT_APP,1.59,0.34126680976828583,0.008550076565499182,1.0,
WT_APP,1.595,0.3391113002918473,0.009065911309664035,1.0,
WT_APP,1.6,0.3379787553330981,0.009368269222140254,1.0,
WT_APP,1.605,0.3373693765919079,0.009322608022376012,1.0,
WT_APP,1.61,0.33826308478776623,0.009087691092392372,1.0,
WT_APP,1.615,0.3408347216416171,0.008740365984811165,1.0,
WT_APP,1.62,0.34571277826504593,0.008246509715079139,1.0,
WT_APP,1.625,0.3506230586339779,0.00790507774253386,1.0,
WT_APP,1.63,0.355905287412848,0.007771627910776165,1.0,
WT_APP,1.635,0.36032512845493314,0.00799648077572729,1.0,
WT_APP,1.64,0.36292695209130343,0.008482628406411421,1.0,
WT_APP,1.645,0.3641796972830365,0.008919547178917837,1.0,
