condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT_APP,1.355,0.4057568660331892,0.007505768291164126,1.0,
WT_APP,1.36,0.4204393004311786,0.008030205268650035,1.0,
WT_APP,1.365,0.4394013106150537,0.008547953408447146,1.0,
WT_APP,1.37,0.46115312354739624,0.009002838618600077,1.0,
WT_APP,1.375,0.4864288261420635,0.009304475684280797,1.0,
WT_APP,1.38,0.5136431477921947,0.009446047398015977,1.0,
WT_APP,1.385,0.5412587617124929,0.00939643585195006,1.0,
WT_APP,1.39,0.5681091259501815,0.009144245090241549,1.0,
WT_APP,1.395,0.5933810152352809,0.008661458412041568,1.0,
WT_APP,1.4,0.6149135541353641,0.00808951232253272,1.0,
WT_APP,1.405,0.6315948008276767,0.007424372852724854,1.0,
WT_APP,1.41,0.6437057904532025,0.006705700692202151,1.0,
WT_APP,1.415,0.6513785986760415,0.006000119125577857,1.0,
WT_APP,1.42,0.654026896103585,0.005494997097742232,1.0,
WT_APP,1.425,0.6524414716421024,0.005188282535156724,1.0,
WT_APP,1.43,0.6475758778468237,0.0052179180190046115,1.0,
WT_APP,1.435,0.6382174603425749,0.00547664619416113,1.0,
WT_APP,1.44,0.6256863803188141,0.00586654662067583,1.0,
WT_APP,1.445,0.609008881484558,0.006334271376800452,1.0,
WT_APP,1.45,0.5906763182333433,0.00672449493750443,1.0,
WT_APP,1.455,0.570489717651909,0.0070205802877525885,1.0,
WT_APP,1.46,0.5487881450244049,0.007214082137750328,1.0,
WT_APP,1.465,0.5261057845716497,0.007314314176170131,1.0,
WT_APP,1.47,0.503434074624762,0.007334536761892597,1.0,
WT_APP,1.475,0.4818263311224025,0.007181738672889419,1.0,
WT_APP,1.48,0.46077426334556376,0.0070060712913413235,1.0,
WT_APP,1.485,0.4419149384217084,0.006840889477512249,1.0,
WT_APP,1.49,0.42672131354446313,0.006726427388360415,1.0,
WT_APP,1.495,0.4150413232531498,0.006738668686748231,1.0,
WT_APP,1.5,0.40716521886579254,0.006840125652973339,1.0,
WT_APP,1.505,0.40386449931655716,0.00710797805447308,1.0,
WT_APP,1.51,0.40470973118656706,0.007476870087217947,1.0,
WT_APP,1.515,0.4101401036209295,0.007931139723898428,1.0,
